from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5970432;5975374;117;8206;35;33;8972;36;32;9451;26;10281;23;10281
5970433;5975374;112;7831;33;27;7814;33;27;7828;24;9832;22;9832
5970434;5975374;107;7506;27;22;7458;29;22;7458;21;8882;19;8882
5970435;5975374;107;7474;32;25;7632;32;24;7646;22;9020;20;9020
5970436;5975374;116;8150;38;33;8251;39;33;8263;23;9526;21;9526
5970437;5975374;118;8285;39;35;8386;40;35;8398;27;9716;25;9716
5970439;5975374;97;6783;44;40;8049;45;37;8049;28;8593;25;8593
5970440;5975374;92;6421;46;39;9364;46;37;8108;26;8996;22;8996
5970441;5975374;90;6312;48;43;10105;47;43;7572;26;7582;23;9263
5970442;5975374;88;6186;49;41;9992;47;41;7446;27;7604;25;7604
5970452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5970453;5975374;29;1995;23;18;2389;22;17;2389;11;2624;11;2624
5970454;5975374;26;1814;19;18;2012;19;18;2012;11;2389;10;2389
5970455;5975374;20;1423;14;12;1650;14;12;1650;10;2103;9;2103
5970456;5975374;18;1227;14;12;1627;14;12;1627;9;1797;9;1797
5970457;5975374;14;961;9;7;1272;10;7;1272;8;1568;8;1568
5970458;5975374;13;889;10;9;1048;11;9;1048;11;1575;10;1575
5970459;5975374;13;928;13;13;928;13;13;928;9;1618;9;1618
5970460;5975374;14;1008;14;14;1008;14;14;1008;11;1856;11;1856
5970461;5975374;20;1412;14;10;1692;14;11;1692;14;1991;13;1991
5970462;5975374;18;1277;12;10;1763;12;10;1763;14;1916;13;1916
5970463;5975374;21;1500;16;13;1468;16;14;1468;13;3140;12;3140
5970464;5975374;25;1738;19;16;1690;19;16;1846;14;3177;13;3177
5970465;5975374;32;2240;21;17;2206;21;17;2206;20;4171;19;4171
5970466;5975374;64;4484;33;30;4956;32;30;4956;17;3426;16;3426
5970467;5975374;63;4416;31;29;4872;31;29;4872;28;8616;26;8633
5970468;5975374;63;4399;31;29;4856;31;29;4856;25;7965;23;8450
5970469;5975374;85;5973;39;29;7337;37;27;7337;22;7719;20;7736
5970470;5975374;89;6262;45;34;7652;42;32;7652;24;8112;22;8129
5970471;5975374;79;5564;36;30;7062;35;28;7062;26;7423;24;7441
5970477;5975374;148;10380;47;42;11934;51;42;11934;36;12774;32;12767
5970478;5975374;145;10169;46;38;11709;46;38;11709;36;12777;32;12770
5970479;5975374;140;9832;44;38;11674;45;38;11674;31;12446;27;12439
5970480;5975374;136;9529;40;36;11154;41;36;11154;30;12064;26;12057
5970481;5975374;132;9274;39;36;11179;41;36;11179;30;12025;26;12019
5970482;5975374;136;9515;38;34;9885;39;36;9885;29;11554;25;11547
5970483;5975374;129;9009;33;30;9338;34;31;9292;32;10522;29;10515
5970484;5975374;126;8848;35;31;9695;36;31;9695;25;10538;22;10531
5970485;5975374;131;9141;33;30;9222;32;28;9624;27;10947;23;10941
5970486;5975374;134;9359;34;28;9596;34;28;9596;27;11021;24;11015
5970487;5975374;137;9580;38;31;9858;36;31;9582;29;11390;26;11384
5972019;5975374;327;22891;77;70;23064;79;68;23064;38;23267;34;23267
5972020;5975374;324;22651;75;65;22824;73;64;22838;38;23019;34;23019
5972021;5975374;326;22845;77;69;23018;78;67;23018;37;22664;33;22664
5972022;5975374;314;21989;64;56;22162;67;54;22176;36;22349;32;22349
5972023;5975374;309;21614;60;51;21786;61;49;21800;36;22004;32;22004
5972024;5975374;303;21232;57;45;21409;60;44;21423;34;21592;30;21592
5972025;5975374;298;20888;55;46;20685;55;43;20685;34;21321;30;21321
5972026;5975374;294;20610;47;42;20370;51;39;20370;33;21151;30;21151
5972027;5975374;290;20280;47;41;20018;51;39;20387;36;20866;32;21170
5972028;5975374;285;19965;54;47;20969;50;45;20969;32;20526;28;20526
5972029;5975374;281;19661;54;46;20337;53;44;20337;32;20424;28;20424
5972030;5975374;277;19402;57;46;21206;52;44;21206;33;20654;29;20654
5972031;5975374;277;19374;59;52;21493;57;48;21493;34;20992;30;20992
5972032;5975374;274;19167;59;51;20301;55;48;20301;33;21007;30;20761
5972033;5975374;267;18713;56;47;19737;53;44;19737;34;20970;30;20970
5972034;5975374;267;18714;56;47;19737;53;44;19737;34;19720;30;19720
5972035;5975374;271;18992;59;51;20016;59;48;20016;33;19435;29;19435
5972036;5975374;255;17868;50;46;17942;53;43;17942;33;19221;29;19221
5972037;5975374;251;17564;50;42;17714;48;39;17714;32;18887;28;18887
5972038;5975374;244;17096;50;44;17826;52;41;17826;32;18860;28;18860
5972039;5975374;240;16766;51;47;16691;51;42;16677;33;19235;29;19235
5972040;5975374;236;16534;46;39;16379;45;37;16365;34;19495;30;19495
5972041;5975374;232;16244;43;35;16100;44;33;16085;34;17361;30;17273
5972042;5975374;231;16157;43;37;15998;42;35;15998;31;16796;28;16759
5972043;5975374;233;16308;44;39;16162;44;38;16148;30;16444;26;16406
5972044;5975374;221;15471;37;32;14933;39;31;14933;29;16071;25;16033
5972045;5975374;217;15202;35;31;14892;39;30;14892;29;16079;26;16041
5972046;5975374;217;15200;43;39;15466;44;38;15466;30;16093;26;16056
5972047;5975374;209;14626;45;40;15512;44;39;15512;32;16032;28;16032
5972048;5975374;205;14323;47;42;14986;44;41;14529;30;15880;27;15880
5972049;5975374;204;14259;51;44;15188;49;40;15188;30;15600;26;15600
5972050;5975374;194;13612;45;40;13387;43;37;13387;29;15528;26;15528
5972051;5975374;191;13361;41;37;13193;41;34;13207;28;14740;25;14740
5972052;5975374;186;13008;41;38;12993;41;35;13007;30;14882;26;14882
5972053;5975374;183;12803;41;34;12508;41;31;12508;27;14278;24;14278
5972054;5975374;179;12523;41;37;12416;42;34;12416;27;14209;24;13721
5972055;5975374;173;12125;40;35;11866;40;32;11881;26;13232;23;13232
5972056;5975374;170;11897;37;33;11652;38;29;11667;25;13027;22;13027
5972057;5975374;165;11532;37;33;11442;38;31;11456;26;12958;23;12961
5972058;5975374;170;11898;41;38;11530;42;36;11530;23;12664;21;12664
5972059;5975374;157;10980;33;29;10760;36;28;10760;24;11821;21;11821
5972060;5975374;156;10903;33;28;10724;36;27;10724;24;11651;22;11651
5972061;5975374;150;10469;35;31;10896;35;29;10834;23;11597;20;11597
5972062;5975374;155;10819;40;35;11083;39;32;11069;25;11845;22;11845
5972063;5975374;144;10064;35;29;9907;33;28;9921;27;12464;24;12464
5972064;5975374;139;9760;33;28;9785;32;26;9785;25;12339;22;12339
5972065;5975374;135;9436;34;28;9555;32;27;9555;25;11261;22;10771
5972066;5975374;133;9340;34;29;9290;32;28;9647;25;11070;21;10580
5972067;5975374;128;8944;30;26;8960;29;25;8960;25;10908;22;10419
5972068;5975374;125;8779;29;27;8702;28;25;8688;23;10113;20;10113
5972069;5975374;122;8549;28;24;8493;26;22;8479;22;9921;20;9921
5972070;5975374;117;8196;29;27;8718;27;26;8704;20;9149;18;9149
5972071;5975374;112;7865;31;26;8091;31;27;9084;22;9110;19;9110
5972072;5975374;117;8162;35;31;8419;36;31;9400;23;9403;21;9403
5972073;5975374;110;7673;32;26;7372;31;25;7387;22;10136;20;10136
5972074;5975374;107;7461;26;22;7424;27;22;7424;25;9065;23;9065
5972075;5975374;103;7193;32;27;7706;31;25;7720;24;9015;22;9015
5972080;5975374;92;6435;48;45;10228;47;44;7695;26;9067;23;9067
5972081;5975374;88;6132;47;42;7392;47;40;7392;24;7441;22;9187
5972082;5975374;84;5899;45;39;7159;42;37;7159;25;7374;23;7374
5972083;5975374;88;6161;49;43;10085;47;40;7421;29;7713;27;7713
5972084;5975374;92;6411;50;46;10335;50;44;7671;32;7961;31;7961
5972091;5975374;32;2256;28;21;2462;28;20;2462;15;3479;14;3479
5972092;5975374;28;1979;25;17;2184;25;16;2184;13;3148;13;3148
5972093;5975374;26;1821;23;16;2124;24;15;2124;12;2613;11;2613
5972094;5975374;22;1545;19;16;1662;18;16;1662;11;2441;10;2441
5972095;5975374;19;1340;16;14;1791;16;14;1791;10;1967;9;1967
5972096;5975374;16;1092;13;12;1323;14;12;1323;9;1702;9;1702
5972097;5975374;12;810;9;7;966;10;7;966;8;1374;8;1374
5972098;5975374;9;629;7;4;763;6;4;763;10;1367;10;1367
5972099;5975374;8;561;8;8;561;8;8;561;9;1428;9;1428
5972100;5975374;10;729;10;10;729;10;10;729;10;1494;10;1494
5972101;5975374;17;1172;11;8;1106;11;9;1106;13;1499;13;1499
5972102;5975374;16;1140;11;8;1111;11;9;1111;12;2408;11;2408
5972103;5975374;21;1461;16;13;1432;15;12;1440;11;2741;10;2741
5972104;5975374;22;1522;17;13;1535;16;12;1535;11;2729;10;2729
5972105;5975374;25;1736;19;16;1726;19;15;1726;12;2895;11;2895
5972106;5975374;29;2050;23;20;2041;24;19;2041;14;3272;14;3272
5972107;5975374;66;4605;33;32;5062;34;32;5062;27;8521;24;8539
5972108;5975374;91;6355;47;35;7736;45;33;7736;25;8387;22;8404
5972109;5975374;89;6247;45;34;7628;42;32;7628;24;8166;21;8184
5972110;5975374;91;6339;47;35;7728;45;33;7728;23;8057;20;8074
5972111;5975374;94;6583;47;38;7973;45;36;7973;25;8442;22;8459
5972116;5975374;160;11177;53;46;12657;55;46;12657;20;7622;18;7598
5972117;5975374;149;10453;47;40;12245;49;40;12245;32;13153;28;13146
5972118;5975374;145;10180;42;36;11796;46;37;11796;31;12699;27;12693
5972119;5975374;144;10072;45;37;11581;46;37;11581;33;12576;29;12569
5972120;5975374;139;9706;42;37;11260;44;37;11260;29;12033;26;12026
5972121;5975374;136;9504;37;34;10780;39;34;10780;29;11679;25;11673
5972122;5975374;136;9498;35;31;9663;36;33;9663;27;11331;23;11324
5972123;5975374;132;9245;30;28;9430;34;30;9430;26;10863;23;10856
5972124;5975374;131;9156;32;25;9294;32;25;9294;26;10861;23;10963
5972125;5975374;132;9263;33;28;9457;34;28;9457;27;10913;24;10906
5972126;5975374;135;9478;37;32;9919;36;32;9919;30;11190;26;11183
5972127;5975374;139;9734;39;33;9961;39;33;9961;32;11678;28;11671
5973658;5975374;328;22961;77;71;23133;81;69;23133;41;23231;37;23231
5973660;5975374;314;21970;64;56;22143;66;54;22157;36;22293;32;22293
5973661;5975374;310;21686;60;52;21859;62;50;21873;36;22040;32;22040
5973662;5975374;309;21603;60;52;21857;61;50;21871;35;21946;31;21946
5973663;5975374;298;20831;54;46;20219;55;44;20219;34;21373;30;21373
5973664;5975374;295;20681;49;44;20069;52;42;20069;34;21167;30;21167
5973665;5975374;290;20329;47;39;19717;46;37;19717;33;20873;30;20873
5973666;5975374;285;19983;50;44;20198;52;42;20198;35;20610;31;20610
5973667;5975374;282;19730;53;45;20295;52;43;20295;31;20103;27;20103
5973668;5975374;277;19384;58;50;20625;57;48;20625;33;20390;29;20390
5973669;5975374;274;19153;57;49;21745;54;45;21745;33;20420;29;20420
5973670;5975374;267;18684;57;44;19818;52;41;19818;33;20528;29;20528
5973671;5975374;263;18399;57;49;20110;54;45;20096;36;19817;32;19820
5973672;5975374;263;18386;57;48;19820;54;45;19806;34;19805;30;19809
5973673;5975374;258;18082;53;46;19235;53;43;19221;33;19180;29;19184
5973674;5975374;253;17700;50;43;17756;51;40;17756;31;18848;27;18852
5973675;5975374;251;17543;48;41;17619;48;38;17619;31;18717;27;18721
5973676;5975374;246;17218;48;41;17630;48;38;17630;33;18824;29;18824
5973677;5975374;242;16969;50;45;17884;51;42;17884;33;19264;29;19264
5973678;5975374;239;16716;47;40;16608;49;39;16594;33;17523;29;17523
5973679;5975374;234;16376;45;35;16267;45;34;16253;33;17156;29;17156
5973680;5975374;234;16385;47;42;16892;49;40;16878;31;16783;27;16783
5973681;5975374;234;16369;47;42;16876;49;39;16862;31;17126;28;17126
5973682;5975374;223;15589;38;34;15054;40;33;15054;29;16303;26;16303
5973683;5975374;217;15172;35;31;14881;39;30;14881;29;15871;26;15834
5973684;5975374;213;14917;39;35;15123;40;34;15123;28;15686;25;15648
5973685;5975374;215;15026;40;36;14574;41;35;14574;29;15547;26;15547
5973686;5975374;203;14195;49;44;15090;49;41;15157;29;15528;26;15528
5973687;5975374;201;14065;52;43;14981;50;39;14981;30;15439;26;15439
5973688;5975374;194;13554;48;45;14656;44;39;14656;30;15433;26;15433
5973689;5975374;190;13284;45;40;13373;43;36;13373;28;15238;25;15238
5973690;5975374;186;13042;43;40;13643;42;37;13643;29;14650;25;14650
5973691;5975374;181;12685;40;37;12340;40;32;12326;27;14081;24;14081
5973692;5975374;177;12378;39;34;12249;39;31;12249;26;14041;23;14041
5973693;5975374;172;12038;37;32;11651;38;29;11651;25;13989;23;13989
5973694;5975374;167;11680;34;30;11327;37;29;11327;24;12719;22;12719
5973695;5975374;165;11518;34;29;11281;36;28;11281;24;12536;21;12536
5973696;5975374;161;11246;33;28;10902;34;27;10902;23;12135;20;12135
5973697;5975374;155;10874;36;30;10889;36;29;10889;24;11792;21;11792
5973698;5975374;151;10583;33;29;10772;32;28;10772;24;11813;21;11813
5973699;5975374;148;10379;31;27;10167;30;26;10167;26;12069;23;12069
5973700;5975374;146;10222;33;29;10328;32;28;10328;24;11947;21;11947
5973701;5975374;141;9838;35;33;10106;33;30;10120;26;12484;23;12484
5973702;5975374;137;9594;34;32;10370;32;29;10008;26;12491;23;12491
5973703;5975374;133;9317;37;32;9868;35;31;9854;29;12787;26;10978
5973704;5975374;130;9106;35;30;8926;35;29;8912;26;10546;23;11045
5973705;5975374;127;8876;34;33;9058;32;29;8736;26;11347;23;10857
5973706;5975374;122;8529;29;27;8389;28;26;8376;24;10190;22;10190
5973707;5975374;118;8232;25;22;8129;24;22;8116;23;9217;21;9217
5973708;5975374;114;7964;25;22;8149;24;22;8137;22;9438;20;9438
5973709;5975374;110;7698;29;25;7666;28;26;8386;25;9637;23;9637
5973710;5975374;107;7468;29;26;7374;29;25;7374;26;9438;24;9438
5973711;5975374;103;7224;25;23;7130;25;22;7130;23;8916;21;8916
5973712;5975374;100;6990;25;23;7125;24;23;7238;21;8655;19;8655
5973713;5975374;98;6883;31;30;7492;29;27;7492;25;9127;23;9127
5973719;5975374;80;5620;39;32;6691;36;30;6691;18;6758;16;6758
5973720;5975374;81;5665;41;35;6925;38;33;6925;24;7153;22;7153
5973721;5975374;87;6115;47;42;7375;46;40;7375;30;7820;29;7820
5973722;5975374;91;6342;50;45;7602;49;43;7602;32;6566;30;6566
5973728;5975374;35;2484;32;24;2690;31;23;2690;14;3558;13;3558
5973729;5975374;32;2238;28;21;2444;28;20;2444;14;3412;13;3412
5973730;5975374;28;1982;26;18;2243;25;17;2243;16;3296;15;2627
5973731;5975374;24;1677;22;17;2149;22;16;2149;17;3303;16;2635
5973732;5975374;20;1376;17;12;1596;17;12;1596;12;1994;11;1994
5973733;5975374;16;1108;15;12;1427;15;12;1427;10;1714;9;1714
5973734;5975374;14;953;13;10;1079;13;10;1079;10;1881;9;1881
5973735;5975374;9;655;9;9;655;9;9;655;8;1499;8;1499
5973736;5975374;6;418;6;6;418;6;6;418;8;982;7;982
5973737;5975374;4;310;4;4;310;4;4;310;9;955;8;955
5973738;5975374;11;753;11;11;753;11;11;753;9;1207;9;1207
5973739;5975374;9;662;7;5;633;7;5;633;9;1245;9;1245
5973740;5975374;16;1116;11;8;1141;11;9;1141;11;1475;10;1475
5973741;5975374;18;1268;14;11;1293;13;12;1497;11;2530;10;2530
5973742;5975374;22;1565;17;15;1725;18;15;1725;11;2535;11;2535
5973743;5975374;29;1997;23;19;1991;22;18;1991;15;2994;15;2994
5973744;5975374;29;2045;23;20;2039;24;19;2039;15;3304;14;3304
5973746;5975374;95;6624;47;39;8005;45;37;8005;26;8472;24;8489
5973747;5975374;96;6722;49;40;8103;47;38;8103;26;8638;23;8656
5973748;5975374;99;6904;53;41;8286;51;41;8286;25;8795;23;8812
5973753;5975374;162;11316;57;48;12796;57;48;12796;34;13304;30;13297
5973754;5975374;156;10938;47;43;12418;55;43;12418;33;13293;29;13286
5973755;5975374;152;10608;45;38;12088;47;38;12088;31;12977;27;12970
5973756;5975374;150;10483;45;38;12056;46;38;12056;32;12892;28;12885
5973757;5975374;152;10612;47;42;12361;51;42;12361;35;13236;31;13229
5973758;5975374;143;10032;38;36;10211;42;38;10211;29;11864;25;11858
5973759;5975374;143;10044;37;32;10171;38;34;10171;27;11562;24;11555
5973760;5975374;138;9640;34;29;9754;35;31;9754;27;11462;24;11456
5973761;5975374;135;9460;34;30;9593;35;32;9593;26;11213;23;11206
5973762;5975374;134;9389;34;29;9524;36;29;9524;26;10980;23;10974
5973763;5975374;135;9472;34;29;9558;36;29;9558;27;11264;23;11257
5973764;5975374;138;9633;38;34;9864;38;34;9864;29;11755;25;11748
5973765;5975374;141;9871;43;38;10102;42;37;10102;36;12423;32;12416
5975297;5975374;315;22036;64;57;22209;67;55;22223;36;22259;32;22259
5975298;5975374;311;21787;63;53;21959;64;51;21974;36;22171;32;22171
5975299;5975374;313;21945;64;55;22118;66;54;22132;36;21735;32;21735
5975300;5975374;299;20906;56;47;20294;55;45;20294;34;21407;30;21407
5975301;5975374;295;20627;49;43;20015;52;41;20015;34;21132;30;21132
5975302;5975374;291;20368;47;39;19694;46;37;19694;33;20885;29;20885
5975303;5975374;290;20277;50;44;20087;53;42;20087;38;21427;35;21427
5975304;5975374;287;20070;56;48;20510;56;46;20510;30;19948;27;19948
5975305;5975374;276;19301;57;51;20402;53;48;20402;31;19950;28;19950
5975306;5975374;274;19194;56;49;20295;54;46;20295;33;20262;29;20262
5975307;5975374;278;19445;60;53;20546;58;50;20546;33;20526;29;20526
5975308;5975374;263;18434;55;47;19002;53;46;19924;38;19934;34;19937
5975309;5975374;260;18168;54;46;19037;52;44;19023;34;19620;30;19623
5975310;5975374;254;17802;48;41;18671;50;39;18657;33;19270;29;19274
5975311;5975374;251;17586;49;44;18887;52;42;17905;32;18718;28;18718
5975312;5975374;248;17333;47;41;17600;48;38;17600;32;18813;28;18813
5975313;5975374;244;17061;50;43;17789;50;40;17789;33;19008;29;19008
5975314;5975374;241;16848;49;42;17872;51;41;17936;32;18719;28;18719
5975315;5975374;241;16879;48;42;16606;51;41;16756;33;19085;29;19085
5975316;5975374;235;16424;48;41;17222;51;39;17208;31;17142;27;17142
5975317;5975374;230;16118;45;36;16475;45;34;16460;31;16778;27;16778
5975318;5975374;225;15720;41;37;15306;41;36;15306;28;16252;25;16252
5975319;5975374;221;15488;41;37;15301;41;36;15301;28;15787;25;15787
5975320;5975374;216;15112;39;36;15210;40;35;15210;28;15598;24;15598
5975321;5975374;211;14749;35;31;14224;37;30;14224;28;15410;24;15410
5975322;5975374;210;14732;37;32;14269;37;31;14269;27;15383;24;15383
5975323;5975374;203;14201;44;40;14848;44;39;14848;36;15959;32;15959
5975324;5975374;198;13855;49;44;14584;46;41;14584;29;15215;26;15215
5975325;5975374;196;13701;47;41;14489;45;37;14489;29;15039;25;15039
5975326;5975374;190;13272;44;41;13046;43;41;15687;28;15021;25;15021
5975327;5975374;184;12864;38;36;12641;38;36;12628;27;14199;24;14199
5975328;5975374;180;12618;37;33;12471;35;31;12471;28;14029;25;14029
5975329;5975374;177;12367;35;32;12328;33;29;12340;26;13822;23;13822
5975330;5975374;172;12075;36;33;12487;35;31;12487;25;13040;23;13040
5975331;5975374;170;11911;40;38;11756;39;35;11756;25;12715;22;12715
5975332;5975374;166;11642;37;34;11497;36;31;11511;23;12429;21;12429
5975333;5975374;160;11206;38;34;11222;39;31;11236;22;11776;19;11776
5975334;5975374;157;10959;37;33;10964;37;31;10978;24;11979;21;11979
5975335;5975374;154;10793;36;34;10985;36;31;10999;21;11269;19;11269
5975336;5975374;148;10375;27;25;9938;26;23;9934;21;10936;19;10936
5975337;5975374;144;10104;23;20;9667;21;17;9667;23;10854;21;10854
5975338;5975374;142;9946;27;25;9946;26;25;9934;23;11211;21;11211
5975339;5975374;140;9765;31;29;10223;31;26;10223;24;11468;22;12046
5975340;5975374;134;9363;36;29;9266;36;28;9266;23;10378;21;10378
5975341;5975374;131;9146;33;28;8726;30;26;8726;23;10319;21;10319
5975342;5975374;128;8965;31;26;8604;29;24;8604;22;9558;20;9558
5975343;5975374;123;8630;27;25;8281;25;24;8192;22;9272;20;9272
5975344;5975374;120;8419;24;21;8069;22;21;7981;21;9477;19;9477
5975345;5975374;120;8377;24;22;8151;24;22;8138;22;9098;20;9098
5975346;5975374;113;7886;29;27;8427;28;26;8415;25;9284;23;9417
5975347;5975374;109;7647;28;27;7296;27;26;7296;26;9532;24;9665
5975348;5975374;104;7307;25;23;7085;24;23;7072;28;9200;26;9200
5975349;5975374;100;7022;20;18;6771;19;15;6769;24;9411;22;9411
5975350;5975374;98;6876;24;22;7008;24;22;6996;17;7402;15;7402
5975351;5975374;91;6402;28;24;6320;26;25;6308;24;7362;22;7362
5975352;5975374;90;6314;26;23;6246;25;24;6233;21;7187;19;7187
5975356;5975374;77;5357;34;28;6440;32;26;6440;18;6568;16;6568
5975357;5975374;79;5558;40;34;6817;37;32;6817;21;7064;20;7064
5975366;5975374;37;2564;25;23;3172;25;23;3172;15;3465;14;3465
5975367;5975374;29;2034;26;22;2520;26;21;2520;19;3672;18;3672
5975368;5975374;29;1998;20;18;2461;20;19;2461;21;2942;20;2762
5975369;5975374;22;1508;19;15;1801;20;15;1801;17;2647;16;2468
5975370;5975374;17;1191;15;10;1339;15;9;1339;11;1879;10;1879
5975371;5975374;13;881;12;11;1176;12;11;1176;10;1654;9;1475
5975372;5975374;9;636;8;5;634;8;5;634;9;1274;9;1274
5975373;5975374;5;335;5;5;335;5;5;335;9;942;9;942
5975374;5975374;0;0;0;0;0;0;0;0;0;0;0;0
5975375;5975374;4;300;4;4;300;4;4;300;8;898;8;898
5975376;5975374;9;623;8;6;743;7;6;743;9;1174;8;1174
5975377;5975374;14;979;13;11;1167;13;11;1132;9;1661;9;1661
5975378;5975374;16;1119;13;9;1319;14;9;1319;10;2068;9;2198
5975379;5975374;20;1402;14;12;1513;15;12;1513;12;2568;11;2568
5975380;5975374;25;1780;20;16;1989;19;16;1989;13;2617;12;2617
5975382;5975374;33;2343;23;20;2728;23;20;2728;16;3801;15;3801
5975384;5975374;102;7138;55;44;8519;53;44;8519;28;8779;25;8797
5975385;5975374;99;6960;53;42;8342;51;42;8342;27;8862;24;8880
5975390;5975374;161;11294;57;48;12773;57;48;12773;37;13674;33;13556
5975391;5975374;157;10980;47;43;12460;54;43;12460;30;13014;26;13008
5975392;5975374;153;10732;46;40;12211;49;40;12211;33;13241;29;13234
5975393;5975374;154;10799;50;46;12643;52;46;12643;32;12983;28;12976
5975394;5975374;150;10478;45;44;12466;47;44;12466;31;12339;27;12332
5975395;5975374;146;10190;42;38;10369;43;40;10369;29;12002;25;11996
5975396;5975374;146;10186;37;32;10198;40;34;10198;28;11923;24;11916
5975397;5975374;145;10141;35;31;10207;37;33;10207;28;11846;24;11891
5975398;5975374;140;9790;34;29;9935;36;29;9935;27;11393;24;11386
5975399;5975374;138;9686;33;28;9866;36;28;9866;27;11344;24;11338
5975400;5975374;139;9763;35;32;10138;38;32;10138;27;11509;23;11502
5975401;5975374;143;9982;42;36;10424;42;36;10424;28;11772;25;11765
5975402;5975374;147;10304;46;41;10746;47;41;10746;35;12346;31;12339
5975403;5975374;151;10581;50;45;11022;52;45;11022;32;12487;28;12481
5975404;5975374;181;12687;47;42;12991;50;41;12991;37;14446;32;14439
5975405;5975374;180;12579;47;38;12710;48;37;12710;34;14283;30;14277
5975406;5975374;181;12694;47;39;12790;50;38;12790;37;14640;33;14633
5975407;5975374;186;13004;49;43;13102;50;42;13102;40;14688;36;14682
5976929;5975374;327;22890;77;63;21809;84;63;21809;38;22553;34;22553
5976930;5975374;316;22116;69;58;22289;69;56;22303;38;22513;34;22513
5976931;5975374;316;22113;69;58;22286;69;56;22300;40;22529;36;22529
5976933;5975374;302;21126;58;50;20514;62;48;20514;36;21540;32;21540
5976934;5975374;292;20428;47;40;19439;48;38;19439;35;21326;31;21326
5976935;5975374;294;20601;50;44;20089;53;42;20089;34;21273;30;21273
5976936;5975374;285;19932;47;42;19028;51;38;19028;39;21460;35;21460
5976937;5975374;283;19839;54;47;19407;56;43;19407;33;19754;30;21133
5976938;5975374;278;19449;53;46;18685;54;44;18685;33;20815;29;20815
5976939;5975374;275;19265;54;47;18694;54;45;18694;34;20565;30;20565
5976940;5975374;269;18804;56;47;18731;54;45;18731;36;20919;32;19447
5976941;5975374;265;18525;53;45;18657;53;44;18642;32;19404;29;19296
5976942;5975374;260;18232;51;41;18592;53;40;18577;33;19261;29;19261
5976943;5975374;258;18042;49;40;18492;50;39;18478;32;18864;28;18864
5976944;5975374;251;17574;49;41;17295;50;39;17295;30;18249;26;18249
5976945;5975374;246;17188;44;36;16937;43;34;16937;30;18117;27;18117
5976946;5975374;241;16878;44;39;17568;46;36;17568;30;18359;27;18359
5976947;5975374;239;16765;47;41;17491;50;39;17845;31;18564;27;18564
5976948;5975374;234;16369;46;39;17298;48;36;17284;32;17169;28;17169
5976949;5975374;229;16046;45;38;16956;46;35;16942;32;17016;28;17016
5976950;5975374;225;15771;44;38;16724;45;36;16710;30;16658;27;16749
5976951;5975374;221;15438;45;39;15165;46;38;15151;29;16283;26;16283
5976952;5975374;218;15252;43;39;15103;43;38;15103;28;15813;24;15813
5976953;5975374;212;14850;38;32;14233;38;32;14219;28;15380;24;15380
5976954;5975374;208;14579;35;32;14001;36;31;14001;26;15079;23;15079
5976955;5975374;205;14376;35;31;14213;36;30;14213;28;15088;24;15088
5976956;5975374;202;14165;40;36;14347;39;35;14347;30;15365;27;15365
5976957;5975374;199;13918;50;45;14647;47;42;14647;29;15301;26;15301
5976958;5975374;193;13490;44;39;15498;43;38;15484;28;14819;25;14819
5976959;5975374;188;13161;43;41;15389;42;37;15389;28;14691;24;14691
5976960;5975374;188;13155;41;38;12794;40;38;12782;27;14277;24;14277
5976961;5975374;181;12695;35;32;12316;33;29;12329;26;13904;23;13904
5976962;5975374;179;12556;31;29;12137;31;26;12137;25;13517;22;13511
5976963;5975374;175;12258;41;38;12795;39;37;12334;23;12562;20;12562
5976964;5975374;168;11789;33;31;12242;32;28;12242;25;12755;22;12755
5976965;5975374;166;11618;33;32;11237;32;29;11237;25;12676;22;12676
5976966;5975374;160;11188;27;25;10806;26;24;10794;24;11834;21;11834
5976967;5975374;159;11165;35;32;11093;32;29;11256;26;12218;23;12218
5976968;5975374;154;10802;32;30;11123;31;27;11123;24;11575;21;11575
5976969;5975374;150;10503;30;28;10137;29;27;10124;23;11262;20;11262
5976970;5975374;147;10322;28;25;9844;26;24;9844;22;10909;20;10909
5976971;5975374;149;10411;31;30;10262;31;28;10120;23;11247;20;11247
5976972;5975374;144;10087;35;32;10355;33;30;10468;24;11826;21;11826
5976973;5975374;136;9500;36;26;9068;34;25;9068;23;10187;20;10187
5976974;5975374;132;9263;33;23;8833;30;22;8833;22;9908;19;9908
5976975;5975374;129;9059;33;30;9161;30;27;9147;22;9923;20;9923
5976976;5975374;125;8748;29;27;8398;27;26;8309;22;9664;20;9604
5976977;5975374;124;8691;29;27;8411;27;26;8322;21;9386;19;9386
5976978;5975374;123;8586;28;26;8301;26;25;8342;23;9382;21;9382
5976982;5975374;101;7096;26;25;7151;25;24;7139;27;9692;25;9692
5976983;5975374;98;6853;28;26;7229;26;25;7229;24;9485;22;9485
5976984;5975374;95;6650;28;25;6398;27;26;6386;26;7401;24;7401
5976985;5975374;88;6144;21;18;5891;20;16;5891;19;6906;17;6906
5976986;5975374;83;5837;25;22;6206;25;23;6194;22;7226;20;7226
5976987;5975374;81;5653;31;28;6648;30;27;6648;20;6769;19;6769
