from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5947594;5961860;181;12662;75;69;14637;77;67;14637;61;19471;56;19465
5947595;5961860;183;12826;78;69;14802;77;69;14802;62;19545;57;19538
5947596;5961860;183;12815;77;69;14790;77;69;14790;57;19243;53;19237
5947599;5961860;214;14978;62;59;17170;64;57;17218;44;19987;39;19980
5947600;5961860;215;15082;63;59;17529;63;54;17578;43;19622;38;19615
5947601;5961860;213;14877;58;55;18179;60;53;18228;42;19464;37;19457
5947602;5961860;213;14924;55;52;17948;58;50;18087;44;19338;39;19331
5947603;5961860;216;15094;49;46;17645;52;45;17645;41;26420;36;26928
5947604;5961860;218;15292;44;41;17204;46;39;17252;39;26077;35;26584
5947605;5961860;220;15366;43;39;17068;45;37;17116;38;25910;34;26417
5947606;5961860;224;15709;49;45;17607;52;44;17607;37;25462;33;25969
5947607;5961860;225;15770;49;46;17667;52;46;17822;37;25222;32;25729
5947608;5961860;229;16029;55;49;17933;57;49;17933;36;24979;32;25487
5947609;5961860;232;16262;56;54;19843;59;51;19892;36;24723;32;25230
5947610;5961860;236;16529;52;48;19639;55;48;19639;41;24738;37;25245
5947611;5961860;240;16786;49;45;19391;52;44;19391;38;24502;33;25009
5947612;5961860;243;17018;46;42;19155;48;41;19155;37;24104;33;24611
5947613;5961860;248;17331;46;42;19131;48;41;19131;36;24160;31;24667
5947614;5961860;251;17566;51;46;19533;54;46;19533;36;23940;32;24447
5947615;5961860;255;17828;54;48;19680;56;48;19680;36;23843;32;24350
5947616;5961860;258;18068;58;55;19940;61;53;20885;37;24016;32;24523
5947617;5961860;263;18381;59;52;21112;61;54;20934;37;24169;32;24676
5947618;5961860;266;18610;62;56;22663;61;55;22663;37;24404;32;24911
5947619;5961860;269;18847;60;54;22522;61;53;22522;40;24656;36;25163
5947620;5961860;274;19201;58;52;22243;59;50;22292;43;24858;39;25366
5947621;5961860;280;19600;56;49;22188;57;49;22188;44;26028;39;26535
5947622;5961860;285;19937;53;47;22078;54;47;22078;41;25736;35;26244
5947623;5961860;287;20072;56;49;22202;57;49;22202;42;26196;36;26704
5947624;5961860;291;20400;61;56;22482;62;55;23784;43;26275;38;26783
5947625;5961860;296;20740;60;57;23752;62;55;23752;42;26720;37;27228
5947626;5961860;299;20963;56;49;23333;57;49;23333;43;26760;38;27268
5947627;5961860;303;21196;53;47;23204;54;47;23204;45;27054;39;27561
5947628;5961860;306;21391;56;49;23347;57;49;23347;43;27152;37;27643
5947629;5961860;309;21606;58;54;23513;60;52;23562;43;27356;37;27847
5947630;5961860;311;21792;62;56;23748;62;55;23748;44;27609;38;28100
5947631;5961860;315;22030;64;60;24036;66;59;24036;45;28064;39;28571
5947632;5961860;319;22352;71;64;24352;73;63;24352;46;28145;40;28652
5947633;5961860;329;23050;82;72;25002;82;73;25050;50;28861;43;29368
5947634;5961860;330;23079;82;73;26520;82;74;25084;48;28793;42;29300
5947635;5961860;333;23304;84;77;31492;85;77;25308;52;31771;45;29892
5947636;5961860;338;23641;91;81;26875;93;82;25646;50;31943;43;30065
5947637;5961860;341;23895;91;84;27086;95;85;25900;50;32228;44;30350
5947638;5961860;347;24285;98;84;26514;99;91;26270;47;31743;42;32176
5949290;5961860;290;20269;102;89;25486;98;87;22676;37;24442;33;24947
5949291;5961860;288;20155;101;91;22724;97;86;22562;40;24561;36;25066
5949292;5961860;288;20141;101;91;22710;97;86;22548;37;23682;33;24188
5949293;5961860;282;19747;95;84;22676;93;80;22154;34;23345;31;23912
5949294;5961860;275;19219;84;76;22148;81;72;22148;36;23457;32;24024
5949295;5961860;272;19051;82;74;21980;79;70;21980;37;22912;33;23479
5949296;5961860;266;18652;81;68;21581;76;64;21581;35;22574;32;23141
5949297;5961860;264;18453;81;65;21382;76;61;21382;35;22298;31;22865
5949298;5961860;258;18045;79;63;21227;73;58;20608;32;21921;29;22488
5949299;5961860;252;17665;77;63;21196;72;58;20576;30;21433;27;22000
5949300;5961860;249;17454;73;57;20560;69;53;20560;30;21351;27;21918
5949301;5961860;246;17202;73;59;20163;68;55;20163;30;21251;27;21818
5949302;5961860;242;16924;73;55;19927;65;50;19927;30;21121;27;21688
5949303;5961860;237;16622;73;58;20084;68;54;20084;30;21280;27;21846
5949304;5961860;235;16450;70;54;19500;66;51;19500;31;19886;28;20453
5949305;5961860;230;16068;67;56;19122;66;54;19122;30;19548;26;20115
5949306;5961860;228;15993;64;54;19048;66;52;19048;29;19432;26;19999
5949307;5961860;222;15507;63;54;18790;64;55;18790;28;18587;25;19154
5949308;5961860;219;15307;63;55;18804;65;56;18804;26;18522;24;19089
5949309;5961860;215;15077;62;54;18765;65;55;18765;27;18764;24;19331
5949310;5961860;209;14616;64;55;18848;67;56;18848;27;18249;25;18815
5949311;5961860;206;14435;66;53;19051;67;56;19051;41;19996;38;20563
5949312;5961860;200;13984;62;55;18016;63;55;19246;30;18236;26;17501
5949313;5961860;194;13581;58;50;17260;61;49;19232;31;18077;28;17342
5949314;5961860;192;13475;59;50;17099;61;55;16331;32;17897;28;17162
5949315;5961860;194;13578;59;51;17141;61;56;16373;32;17657;28;16921
5949316;5961860;184;12866;61;55;15826;61;54;15826;32;17813;29;17077
5949317;5961860;180;12607;57;51;15567;60;50;16198;28;17346;25;16611
5949318;5961860;176;12352;54;49;15034;58;48;15665;28;15044;25;15044
5949319;5961860;169;11864;47;40;14546;50;41;15177;27;14648;24;14648
5949320;5961860;166;11633;43;38;14384;46;39;15015;27;14470;23;14470
5949321;5961860;162;11318;42;35;14201;45;36;14832;27;14623;24;14623
5949322;5961860;158;11086;47;41;15578;48;41;16209;27;13987;24;13987
5949323;5961860;153;10745;45;40;15506;45;40;16136;26;13752;23;14119
5949324;5961860;149;10462;45;38;12631;48;43;11862;25;13606;23;13606
5949325;5961860;147;10276;49;40;12612;50;44;10847;24;13444;22;13444
5949326;5961860;142;9916;51;42;10472;46;38;10472;23;13017;20;13017
5949327;5961860;137;9606;46;38;10170;44;34;10170;23;12967;21;12967
5949328;5961860;135;9434;50;40;10131;47;36;10131;23;12966;20;12966
5949329;5961860;135;9481;55;45;10440;50;41;10440;23;13185;20;13185
5949330;5961860;129;9006;50;40;9754;47;36;9754;33;13875;30;13875
5949331;5961860;121;8466;48;37;9094;44;33;9094;23;12984;21;12984
5949332;5961860;117;8184;48;36;9052;44;32;9052;25;13563;23;13483
5949333;5961860;125;8741;55;44;9609;50;40;9609;18;10316;17;10316
5949334;5961860;127;8868;55;46;9737;51;42;9737;18;10052;16;10052
5949335;5961860;109;7663;52;41;9012;46;38;9012;26;11099;24;11018
5949336;5961860;100;7031;61;51;10191;57;48;7320;17;9519;16;9519
5949337;5961860;97;6794;55;47;9954;51;43;7083;21;9744;19;9744
5949338;5961860;93;6527;53;44;9687;49;39;6816;21;9498;19;9498
5949339;5961860;94;6560;53;44;9720;49;40;6849;22;9643;20;9643
5949340;5961860;84;5862;45;37;9013;42;33;6142;19;8766;17;8766
5949341;5961860;75;5223;39;31;5641;38;30;5641;17;8513;16;8513
5949342;5961860;72;5011;38;30;5568;35;32;7340;19;8735;17;8735
5949343;5961860;69;4838;36;30;7062;35;28;7062;18;8239;17;8239
5949344;5961860;66;4617;31;27;6841;32;25;6841;18;8294;16;8294
5949345;5961860;68;4779;35;29;7025;35;27;7025;18;5940;16;5940
5949346;5961860;62;4351;35;31;6800;35;28;7094;18;5637;16;5637
5949347;5961860;59;4107;38;26;6074;35;27;6074;20;5598;18;5598
5949348;5961860;58;4059;34;24;5896;33;25;5896;17;4815;16;4815
5949349;5961860;53;3734;31;23;5892;33;24;5892;17;4792;15;4792
5949350;5961860;50;3491;28;26;3669;30;26;3669;14;4290;13;4290
5949351;5961860;46;3248;24;22;3424;28;22;3424;19;4614;17;4614
5949352;5961860;43;3014;21;19;3249;22;19;3189;18;3792;18;3792
5949353;5961860;40;2770;18;15;3005;20;15;2946;13;3529;12;3529
5949354;5961860;40;2800;19;16;3051;20;16;2992;13;3642;12;3642
5949355;5961860;36;2519;14;12;2791;17;12;2791;13;4227;13;4227
5949356;5961860;38;2683;19;18;3173;21;18;3113;16;3468;15;3468
5949357;5961860;49;3402;21;19;3943;22;19;3943;17;4680;16;4680
5949358;5961860;43;3022;26;23;4274;28;23;4274;16;4665;15;4665
5949359;5961860;49;3463;28;25;4431;30;25;4431;17;5038;16;5038
5949363;5961860;75;5260;45;43;5626;47;33;6551;22;5945;21;7037
5949364;5961860;79;5510;44;39;5901;47;39;5901;23;10542;21;6550
5949365;5961860;80;5625;41;37;5739;45;29;5779;24;10211;22;6219
5949366;5961860;80;5578;38;34;6049;37;28;5705;22;10170;20;6177
5949367;5961860;78;5447;35;33;5484;39;29;6156;15;7237;14;7246
5949368;5961860;77;5360;33;28;5861;35;26;5887;14;7136;13;7136
5949369;5961860;76;5331;29;22;5570;32;22;5633;18;8872;16;8872
5949370;5961860;75;5276;25;19;5482;33;20;5482;16;8224;15;8224
5949371;5961860;77;5411;23;16;5301;32;17;5301;20;8349;19;9119
5949372;5961860;80;5621;27;24;5765;34;24;5765;21;8467;19;8467
5949373;5961860;80;5605;29;25;5446;35;27;5974;24;9658;22;9658
5949374;5961860;83;5836;34;29;5834;35;28;5834;23;10254;21;10222
5949375;5961860;88;6128;35;31;7808;38;32;7828;23;10214;20;10214
5949376;5961860;93;6492;39;35;6296;41;34;6296;23;10708;21;10503
5949377;5961860;96;6687;43;40;8621;46;37;6491;25;10954;22;10922
5949378;5961860;100;7006;46;39;7607;47;40;9366;26;11250;23;11218
5949379;5961860;104;7260;42;36;9230;44;36;9089;26;11586;22;11415
5949380;5961860;106;7446;42;36;9163;44;36;8504;26;11578;23;11578
5949381;5961860;110;7691;41;36;9000;43;35;9053;27;11604;23;11753
5949382;5961860;119;8306;39;33;8802;39;32;8802;37;12823;33;12823
5949383;5961860;121;8504;44;37;9086;47;36;9086;27;11893;23;11893
5949384;5961860;128;8967;48;43;10078;47;40;10078;34;12640;30;12933
5949385;5961860;125;8776;46;42;9267;47;41;9947;30;12833;26;12833
5949386;5961860;129;9036;49;42;9861;48;39;9998;30;12833;25;12833
5949387;5961860;130;9113;51;45;11171;51;44;11926;33;13189;28;13189
5949388;5961860;135;9433;49;44;11560;48;39;11560;35;13444;30;13413
5949389;5961860;137;9599;47;43;11516;47;38;11516;34;16992;30;15861
5949390;5961860;141;9888;47;46;11818;49;41;11818;33;16682;29;16676
5949391;5961860;145;10156;52;48;12351;50;43;12351;34;16971;30;16965
5949392;5961860;150;10468;54;51;12495;52;45;12495;35;17315;31;17309
5949393;5961860;153;10719;56;53;12706;55;48;12706;42;17881;37;17874
5949401;5961860;213;14882;60;58;17074;62;56;17122;42;19801;37;19794
5949402;5961860;213;14919;62;57;17367;62;52;17415;41;19504;36;19497
5949403;5961860;208;14541;55;52;16745;57;47;16793;41;19228;36;19221
5949404;5961860;210;14726;52;46;16864;55;44;16864;41;19073;36;19067
5949405;5961860;213;14881;48;45;17561;52;44;17561;40;26380;35;26887
5949406;5961860;215;15018;44;42;17260;47;40;17309;40;26253;35;26761
5949407;5961860;220;15372;42;39;17108;45;37;17108;38;25807;33;26314
5949408;5961860;220;15407;44;42;17256;47;40;17304;38;25614;33;26122
5949409;5961860;225;15743;50;45;17689;52;45;17689;41;25768;36;26275
5949410;5961860;228;15990;55;49;17936;57;49;17936;37;25342;33;25849
5949411;5961860;233;16277;58;50;18249;61;56;21086;39;26012;34;26520
5949412;5961860;237;16564;55;52;19701;58;49;19749;39;24864;34;25371
5949413;5961860;240;16810;51;47;19582;54;47;19582;39;24693;35;25200
5949414;5961860;243;16984;50;47;19482;52;46;19482;37;24500;33;25007
5949415;5961860;245;17125;51;47;19563;54;47;19563;39;25126;34;25633
5949416;5961860;250;17504;51;47;19580;54;47;19580;39;24864;34;25371
5949417;5961860;254;17752;55;52;19757;58;50;19805;37;24402;32;24909
5949418;5961860;259;18105;59;52;20792;61;54;23491;37;24224;32;24731
5949419;5961860;261;18265;62;58;21144;61;56;23125;38;24418;33;24925
5949420;5961860;268;18794;62;58;22896;62;56;22896;39;24682;35;25189
5949421;5961860;272;19007;63;57;22730;64;56;22730;41;24660;36;25167
5949422;5961860;274;19147;56;49;22188;57;49;22188;43;24845;39;25353
5949423;5961860;277;19417;51;44;21889;53;44;21889;40;25584;35;26091
5949424;5961860;281;19703;48;43;21791;53;43;21791;40;25546;35;26007
5949425;5961860;285;19985;53;47;22091;54;47;22091;41;25937;35;26445
5949426;5961860;289;20249;58;52;22264;59;50;22312;41;26001;36;26509
5949427;5961860;293;20492;58;52;23395;59;50;23443;44;26520;39;27021
5949428;5961860;296;20733;56;48;23253;55;48;23253;42;26438;37;26945
5949429;5961860;300;20996;51;45;23064;53;45;23064;42;26694;37;27201
5949430;5961860;304;21272;56;48;23285;55;48;23285;43;27292;37;27799
5949431;5961860;307;21522;58;54;23487;60;52;23535;43;27256;37;27763
5949432;5961860;311;21791;64;56;23805;62;55;23805;44;27658;38;28165
5949433;5961860;315;22040;64;60;24054;66;59;24054;46;27973;40;28480
5949434;5961860;319;22350;71;63;24315;73;63;24363;47;28173;41;28680
5949435;5961860;325;22733;76;69;24737;77;69;24737;46;28393;39;28900
5949436;5961860;328;22984;82;72;24988;82;72;24988;48;28816;42;29324
5949437;5961860;332;23208;83;76;25213;82;76;25213;53;29140;47;29647
5951089;5961860;303;21213;103;89;25373;110;92;23878;41;24674;37;25180
5951090;5961860;-1;-1;-1;-1;-1;-1;-1;-1;40;24474;37;25041
5951091;5961860;286;20027;97;80;25394;98;82;24525;38;23675;34;24242
5951092;5961860;286;20009;97;79;25376;98;82;24507;38;23621;34;24188
5951093;5961860;284;19857;97;77;25224;96;80;24355;36;23239;32;23806
5951094;5961860;286;20044;97;80;25412;98;83;24542;35;23493;32;24060
5951095;5961860;288;20160;102;82;25527;98;84;24658;37;23811;34;24378
5951096;5961860;290;20318;103;84;25685;104;87;24815;34;22083;31;22650
5951097;5961860;251;17603;78;67;21006;73;62;20843;30;21354;27;21921
5951098;5961860;247;17325;73;64;19433;72;60;19643;30;21137;27;21704
5951099;5961860;245;17184;71;62;19294;70;59;19541;30;21054;27;21620
5951100;5961860;247;17260;73;60;20221;68;56;20221;29;20870;26;21437
5951101;5961860;247;17300;70;60;20267;69;56;20267;30;21001;27;21568
5951102;5961860;241;16861;70;58;19822;68;56;19822;30;20962;27;21529
5951103;5961860;231;16149;64;55;18845;64;56;18845;27;19040;24;19607
5951104;5961860;224;15692;59;52;18616;59;48;18789;28;19150;25;19717
5951105;5961860;222;15553;58;50;18506;58;49;18623;27;18811;24;19378
5951106;5961860;220;15423;62;54;18727;62;55;18727;27;19004;25;19571
5951107;5961860;214;14986;58;50;18448;59;51;18448;28;19027;26;19593
5951108;5961860;210;14695;59;52;18638;60;53;18638;36;19660;33;20227
5951109;5961860;205;14381;61;48;18716;61;51;18716;34;20033;31;20600
5951110;5961860;201;14051;58;50;17663;60;49;18835;30;18271;26;17536
5951111;5961860;200;14005;68;61;18757;75;67;19563;35;21528;31;22095
5951112;5961860;195;13631;69;61;18778;74;67;19584;36;21611;32;22178
5951113;5961860;198;13852;73;62;20650;76;71;19805;40;21946;36;22513
5951114;5961860;189;13250;62;56;15913;65;55;15913;33;17860;29;17125
5951115;5961860;182;12758;60;54;15718;61;52;15718;30;15215;27;15215
5951116;5961860;176;12312;54;48;14994;58;47;15625;28;14994;25;14994
5951117;5961860;173;12100;50;43;14782;54;44;15413;28;14933;24;14933
5951118;5961860;167;11692;47;40;14565;50;41;15196;28;14989;24;14989
5951119;5961860;162;11365;43;38;14414;46;39;15045;28;14834;24;14834
5951120;5961860;157;10957;45;39;13921;48;40;14552;27;14100;24;14466
5951121;5961860;152;10637;43;37;13756;45;38;14386;28;14090;25;14087
5951122;5961860;149;10400;45;39;13926;45;40;14557;27;13904;24;13904
5951123;5961860;144;10094;49;43;16240;52;45;10898;25;13841;23;13841
5951124;5961860;140;9833;51;44;10565;50;40;10565;24;13341;21;13341
5951125;5961860;137;9574;50;43;10479;46;39;10479;25;13443;22;13309
5951126;5961860;133;9309;51;43;10516;49;39;10516;23;13282;21;13282
5951127;5961860;131;9162;55;46;10523;50;42;10523;24;13415;22;13415
5951128;5961860;127;8858;53;43;9980;47;39;9980;30;13706;28;13706
5951129;5961860;123;8606;51;39;9243;47;35;9243;25;13358;22;13358
5951130;5961860;122;8535;51;39;9244;47;35;9244;24;13362;21;13362
5951131;5961860;121;8504;53;43;9507;46;39;9507;25;13822;22;13741
5951132;5961860;121;8466;53;42;11089;48;37;9246;25;14126;23;14045
5951133;5961860;121;8485;58;43;11389;48;38;9546;29;14618;26;14546
5951134;5961860;115;8074;57;46;9423;53;43;9423;24;10132;22;10132
5951135;5961860;96;6724;57;50;10134;57;47;7263;21;9863;19;9863
5951136;5961860;94;6559;54;46;9846;50;42;6975;23;9801;21;9801
5951137;5961860;96;6731;54;47;9891;51;42;7019;21;9581;19;9581
5951138;5961860;81;5659;48;40;9241;44;36;6370;21;9893;19;9893
5951139;5961860;78;5479;46;40;10084;42;34;5897;21;8736;20;8736
5951140;5961860;70;4877;38;32;5665;36;32;7370;19;8881;17;8881
5951141;5961860;65;4584;38;31;7110;35;29;7110;20;8653;18;8653
5951142;5961860;64;4468;31;25;6692;27;23;6692;18;8550;16;8550
5951143;5961860;62;4361;31;25;6740;30;23;6740;18;6065;17;6026
5951144;5961860;63;4413;33;30;6667;34;27;6975;17;5717;16;5717
5951145;5961860;56;3900;37;33;7007;35;31;7007;23;6019;21;6019
5951146;5961860;57;3999;42;36;7267;40;34;7267;20;4999;18;4999
5951147;5961860;50;3468;34;32;4069;35;30;4074;18;4862;16;4862
5951148;5961860;46;3220;30;28;3826;31;26;3826;17;4719;16;4719
5951149;5961860;43;3023;28;25;3195;30;27;3731;17;4509;16;4509
5951150;5961860;42;2938;22;19;3212;23;19;3212;14;3897;13;3897
5951151;5961860;38;2630;19;17;3087;20;17;3028;13;3638;12;3638
5951152;5961860;36;2515;14;13;2819;17;13;2819;13;3320;12;3320
5951153;5961860;32;2210;14;12;2766;17;12;2766;13;3249;12;3249
5951154;5961860;35;2430;21;18;3200;22;18;3140;18;3671;18;3671
5951155;5961860;40;2768;24;21;3343;28;21;3343;20;4906;19;4906
5951156;5961860;43;3007;27;24;3582;28;25;4389;19;4845;18;4845
5951157;5961860;48;3326;30;28;4578;33;28;4578;20;5286;19;5286
5951163;5961860;78;5433;37;34;5547;40;31;5872;24;10225;22;6232
5951164;5961860;74;5202;35;31;5316;37;29;5398;20;5719;18;5719
5951165;5961860;73;5090;34;29;5174;35;29;5174;20;9609;18;5638
5951166;5961860;72;5022;30;27;5060;35;26;5486;22;9574;20;5603
5951167;5961860;72;5042;26;23;5339;33;23;5529;18;8839;17;8839
5951168;5961860;73;5080;25;20;5545;33;21;5545;18;8678;17;8678
5951169;5961860;74;5155;23;17;5018;28;18;5330;16;8079;15;8079
5951170;5961860;75;5247;24;20;5089;29;21;5089;18;8868;17;8868
5951171;5961860;81;5644;29;24;5508;33;23;5508;23;10419;21;10387
5951172;5961860;82;5753;32;25;5616;33;24;5616;21;9981;19;9949
5951173;5961860;88;6158;35;30;5962;38;30;6252;22;10282;19;10250
5951174;5961860;89;6220;35;32;6314;39;31;6314;23;10478;21;10446
5951175;5961860;92;6453;40;35;7097;42;33;7097;24;10715;22;10683
5951176;5961860;101;7079;44;37;7463;47;36;7463;28;11438;26;11406
5951177;5961860;100;7019;43;37;8485;45;35;7403;29;11744;26;11744
5951178;5961860;106;7413;42;36;8384;43;35;8384;29;11704;25;11704
5951179;5961860;112;7861;42;35;8357;43;34;8357;27;11816;23;11816
5951180;5961860;115;8037;35;30;8597;36;29;8597;34;11891;30;11891
5951181;5961860;117;8179;37;31;8706;39;30;8706;29;12258;25;12258
5951182;5961860;120;8374;40;36;8587;41;34;8587;30;12531;26;12531
5951183;5961860;122;8555;44;39;8769;45;37;8769;32;13043;27;13225
5951184;5961860;124;8714;46;41;8937;47;39;8937;34;13336;29;13336
5951185;5961860;129;9017;49;45;9239;51;43;9239;37;13552;32;13552
5951186;5961860;132;9266;51;48;9489;50;45;11968;34;15327;29;15295
5951187;5961860;136;9526;47;46;11840;49;41;11840;32;16265;28;16259
5951188;5961860;140;9808;48;46;11834;49;41;11834;34;16998;30;16991
5951189;5961860;144;10078;51;46;13865;50;44;12063;34;16982;30;16976
5951190;5961860;147;10289;56;53;12712;55;48;12712;39;17504;35;17497
5951191;5961860;151;10572;60;56;12957;59;51;12957;42;16690;38;17130
5951199;5961860;211;14785;59;56;16977;61;54;17025;44;19944;39;19938
5951200;5961860;206;14417;54;49;16657;56;49;16657;42;19739;37;19732
5951201;5961860;204;14311;53;48;16551;55;48;16551;45;19474;40;19468
5951202;5961860;208;14560;49;44;16439;52;42;16439;40;18792;35;18785
5951203;5961860;209;14609;50;47;17710;52;46;17710;40;18736;35;18730
5951204;5961860;211;14754;47;42;17410;50;41;17410;42;26416;37;26923
5951205;5961860;216;15096;53;49;17810;55;48;17859;41;26225;36;26732
5951206;5961860;219;15330;48;44;17546;52;43;17546;39;25898;34;26405
5951207;5961860;225;15721;50;46;17743;52;46;17743;41;26037;37;26544
5951208;5961860;226;15844;55;50;18000;58;51;18077;39;25681;34;26188
5951209;5961860;230;16073;56;52;18126;60;50;20711;39;25791;34;26298
5951210;5961860;233;16303;57;54;19888;59;52;19937;41;25495;36;26003
5951211;5961860;237;16592;56;52;19962;56;48;20010;39;25076;35;25583
5951212;5961860;239;16757;54;50;19629;53;46;19728;38;24728;34;25235
5951213;5961860;245;17146;56;50;19920;58;50;19945;38;24963;33;25470
5951214;5961860;248;17363;55;50;20126;58;51;19855;38;24855;33;25362
5951215;5961860;252;17617;58;55;19952;61;53;20000;38;24767;33;25274
5951216;5961860;257;17994;61;56;21037;64;57;23698;39;24792;34;25299
5951217;5961860;258;18063;65;58;22178;67;61;23954;41;24654;36;25162
5951219;5961860;284;19884;60;54;22504;62;53;22504;48;26077;43;26585
5951220;5961860;287;20112;63;57;22696;62;56;22696;44;25790;39;26297
5951221;5961860;280;19595;51;44;21906;53;44;21906;40;25438;35;25945
5951222;5961860;282;19746;51;44;21906;53;44;21906;40;25461;35;25968
5951223;5961860;285;19949;56;47;22095;55;47;22095;41;25926;36;26435
5951224;5961860;290;20273;58;54;22371;60;52;22419;41;25922;36;26429
5951225;5961860;295;20666;61;54;23662;62;53;23662;42;26486;37;26993
5951226;5961860;299;20901;58;53;23463;61;51;23511;43;26660;38;27168
5951227;5961860;302;21145;56;49;23351;57;49;23351;43;27113;37;27620
5951228;5961860;306;21453;58;53;23419;59;51;23468;44;27269;38;27776
5951229;5961860;310;21694;61;54;23707;62;54;23707;45;27490;39;28005
5951230;5961860;314;21952;64;61;24627;65;58;23965;46;27907;40;28535
5951231;5961860;317;22180;68;61;24194;68;61;24194;51;28461;44;29013
5951232;5961860;320;22422;72;64;24387;73;64;24435;51;28781;45;29333
5951233;5961860;324;22701;76;68;24714;77;68;24714;48;28591;42;29098
5951234;5961860;328;22963;82;72;24976;82;72;24976;47;28840;41;29348
5951235;5961860;333;23304;84;79;26508;85;77;25309;48;29103;42;29610
5952885;5961860;283;19818;97;77;25185;96;80;24316;34;23276;30;23843
5952886;5961860;281;19698;94;75;25065;92;78;24196;34;23212;31;23779
5952887;5961860;279;19551;89;73;24919;92;76;24049;32;22951;29;23518
5952888;5961860;282;19772;95;76;25139;96;79;24269;33;23313;30;23880
5952889;5961860;286;20012;97;80;25379;98;82;24510;36;23757;32;24324
5952890;5961860;290;20290;103;84;25657;104;86;24787;34;21725;30;22292
5952891;5961860;252;17663;75;60;20290;75;60;20290;32;21402;29;21969
5952892;5961860;245;17173;71;62;19281;70;58;19492;30;20983;26;21550
5952893;5961860;242;16968;66;59;19076;67;55;19286;29;20685;26;21252
5952894;5961860;241;16887;64;58;18997;65;55;19244;30;20630;26;21197
5952895;5961860;243;17034;67;60;19143;68;59;20420;30;20915;27;21482
5952896;5961860;237;16605;60;54;18730;65;56;18730;29;19548;26;20114
5952897;5961860;231;16146;63;55;18815;64;56;18815;29;19771;26;20338
5952898;5961860;227;15886;58;49;18430;58;50;18430;30;19361;27;19927
5952899;5961860;221;15474;55;46;18177;55;47;18177;28;19111;24;19678
5952900;5961860;216;15152;55;46;18190;55;47;18190;28;19249;25;19816
5952901;5961860;213;14917;55;46;18183;55;47;18183;30;19504;27;20071
5952902;5961860;209;14611;58;49;18376;57;50;18376;29;19608;26;20175
5952903;5961860;205;14325;57;50;17998;58;49;18550;33;20072;29;18077
5952904;5961860;202;14129;71;63;18880;77;69;19687;30;18329;27;17594
5952905;5961860;199;13905;68;60;18657;74;66;19463;35;21459;31;22026
5952906;5961860;194;13565;69;61;18785;74;66;16701;37;21817;33;22384
5952907;5961860;190;13306;68;63;16442;74;62;16442;38;21774;34;22341
5952908;5961860;191;13387;64;59;16109;70;58;16109;41;21982;37;22548
5952909;5961860;184;12880;68;62;15992;73;62;15992;32;15308;28;15308
5952910;5961860;183;12835;67;61;15947;73;61;15947;29;15185;26;15185
5952911;5961860;173;12075;53;48;14949;57;47;15579;28;14996;24;14996
5952912;5961860;170;11887;49;43;14760;52;44;15391;28;15306;25;15207
5952913;5961860;161;11302;44;38;13846;46;39;14477;32;14905;29;15243
5952914;5961860;157;10994;40;34;13538;44;35;14169;27;14446;24;14446
5952915;5961860;152;10668;43;36;13698;45;37;14329;27;14298;25;14298
5952916;5961860;152;10619;47;40;13998;50;41;14629;29;14525;27;14525
5952917;5961860;143;10023;49;43;16566;52;45;14852;27;14241;24;14241
5952918;5961860;140;9796;50;42;16723;49;44;10854;26;14026;23;14026
5952919;5961860;140;9821;53;44;16829;55;46;16829;25;13968;23;13968
5952920;5961860;132;9224;59;50;10467;58;47;10467;28;13700;25;13700
5952921;5961860;132;9243;60;50;10485;58;47;10485;27;13592;25;13592
5952922;5961860;125;8739;56;45;9640;51;41;9640;32;13854;30;13854
5952923;5961860;123;8630;56;45;9650;51;41;9650;30;13688;27;13688
5952924;5961860;120;8368;58;49;9917;57;45;9917;25;14061;23;14061
5952925;5961860;116;8094;55;44;9609;50;40;9609;25;13733;22;13733
5952926;5961860;116;8129;58;45;11502;48;40;9659;26;14065;23;14065
5952927;5961860;121;8462;59;45;11498;48;40;9656;28;14666;26;14594
5952928;5961860;99;6960;69;62;12500;65;54;9056;26;7607;24;7616
5952929;5961860;95;6621;63;53;10359;58;50;7488;22;10174;20;10174
5952930;5961860;90;6304;57;50;10104;57;46;7233;23;10025;21;10025
5952931;5961860;101;7060;62;51;10221;57;48;7349;23;10192;21;10192
5952932;5961860;82;5713;51;42;9416;44;38;6198;19;9844;17;9764
5952933;5961860;75;5271;46;40;7756;41;38;7756;20;9218;18;9218
5952934;5961860;71;4986;43;36;7512;40;34;7512;20;8869;18;8869
5952935;5961860;71;4955;43;36;7481;40;34;7481;22;8899;20;8899
5952936;5961860;61;4245;33;27;6621;34;25;6621;22;5041;20;5041
5952937;5961860;57;3984;31;23;6360;27;21;6360;20;4784;18;4784
5952938;5961860;61;4272;31;26;6520;30;24;6520;19;8964;17;8964
5952939;5961860;51;3599;34;31;6128;35;29;6128;25;6146;23;6146
5952940;5961860;48;3374;35;33;6213;35;30;6213;25;4763;23;4763
5952941;5961860;48;3362;33;30;3596;34;30;6244;16;4908;15;4908
5952942;5961860;44;3069;30;26;3693;30;24;3693;17;4810;16;4810
5952943;5961860;39;2764;25;21;3370;26;19;3370;15;4469;14;4469
5952944;5961860;36;2520;21;17;2715;22;17;2715;14;4121;13;4121
