from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5947496;5934906;290;20319;73;59;21726;67;50;21778;33;24162;28;24731
5947497;5934906;287;20079;73;58;21656;67;49;21709;34;24200;30;24769
5947498;5934906;286;19996;73;58;21409;67;49;21462;34;23987;30;24556
5947499;5934906;282;19736;77;62;21175;71;53;21228;34;23937;29;24506
5947500;5934906;283;19784;79;63;21223;73;54;21276;34;23685;30;24255
5947501;5934906;274;19162;74;58;20601;68;51;20653;36;22827;31;23397
5947502;5934906;271;18987;74;56;20426;67;49;20478;32;22343;28;22912
5947503;5934906;264;18482;68;58;20559;67;51;20612;33;22140;29;22709
5947504;5934906;250;17510;80;69;20702;79;66;20908;28;20909;24;21478
5947505;5934906;246;17233;77;63;20424;74;63;20424;27;20633;24;21202
5947506;5934906;244;17087;68;56;19910;65;56;19910;27;20499;24;21069
5947507;5934906;243;16979;68;56;19940;67;56;19940;28;20369;24;21732
5947508;5934906;242;16906;69;58;20065;71;58;20065;30;20443;26;21013
5947509;5934906;238;16682;69;59;20149;67;57;20228;43;22325;39;22895
5947510;5934906;232;16219;67;56;16461;62;52;17351;42;19105;38;19105
5947511;5934906;230;16094;66;53;16243;65;53;16243;33;19314;28;19314
5947512;5934906;225;15745;62;51;20427;56;47;20480;31;18952;27;18952
5947513;5934906;221;15505;61;45;15664;58;45;15664;30;18588;25;18588
5947514;5934906;217;15189;62;57;16193;59;43;15546;31;18864;27;18864
5947515;5934906;214;15000;61;54;16004;57;45;15668;32;18710;27;18710
5947516;5934906;211;14753;62;56;16298;60;52;16298;30;17340;26;17340
5947517;5934906;207;14516;61;55;16060;57;49;16060;29;16929;24;16929
5947518;5934906;204;14269;56;44;15546;52;42;15546;29;16807;25;16807
5947519;5934906;203;14176;56;45;15642;53;43;15642;29;16500;25;16499
5947520;5934906;197;13790;54;44;15596;49;43;14676;27;16173;23;16173
5947521;5934906;192;13442;49;39;13200;48;35;13200;27;15801;23;15801
5947522;5934906;188;13192;49;39;13021;48;35;13021;26;15570;22;15570
5947523;5934906;185;12970;54;44;14250;50;38;13228;25;15560;22;15560
5947524;5934906;182;12722;48;37;14003;48;38;14003;24;15229;21;15229
5947525;5934906;179;12534;46;37;14010;48;38;14010;26;15003;23;15003
5947526;5934906;175;12272;55;44;14258;50;42;14258;23;14819;20;14819
5947527;5934906;170;11918;53;42;13147;48;40;13147;23;14716;20;14716
5947528;5934906;167;11717;45;36;12945;48;37;12945;25;15099;22;15099
5947529;5934906;169;11801;50;41;13030;51;39;13030;20;13180;17;13180
5947530;5934906;159;11128;45;36;12911;51;37;12911;24;14523;21;14523
5947531;5934906;155;10874;50;41;13062;51;39;13062;24;15041;21;15041
5947532;5934906;150;10535;55;45;13328;53;43;13328;25;12996;21;12671
5947533;5934906;148;10375;59;51;12126;59;46;11658;24;12650;21;12650
5947534;5934906;145;10125;59;52;12177;59;47;11279;23;12284;20;12284
5947535;5934906;143;9990;56;49;11852;55;47;11989;23;12045;20;12045
5947536;5934906;139;9716;54;46;11791;53;44;11791;18;11116;16;11116
5947537;5934906;134;9406;54;47;11940;57;53;11746;19;11105;16;11105
5947538;5934906;130;9130;50;39;8791;52;39;8791;21;11121;18;11121
5947539;5934906;127;8924;47;36;8584;52;36;8584;20;10879;17;10879
5947540;5934906;123;8618;45;31;8279;47;31;8279;19;10551;16;10551
5947541;5934906;120;8383;40;33;9329;43;28;8031;19;10293;16;10293
5947542;5934906;117;8161;39;31;9142;41;27;7968;20;10334;18;10334
5947543;5934906;115;8024;41;34;9349;42;30;8178;20;10592;18;10592
5947544;5934906;111;7775;46;37;9619;43;34;8448;21;11152;18;11152
5947545;5934906;107;7475;45;34;8384;45;36;11235;20;9712;17;10967
5947546;5934906;106;7406;46;37;8588;47;40;11497;20;9591;17;9591
5947547;5934906;99;6945;49;38;8434;51;41;8718;24;9799;22;9799
5947548;5934906;95;6619;43;33;7033;46;36;7942;20;9211;18;9211
5947549;5934906;93;6479;40;31;6893;42;34;7802;20;9052;18;9052
5947550;5934906;87;6095;34;25;6500;36;28;7409;18;8663;16;8663
5947551;5934906;83;5834;34;27;6446;37;30;7355;18;7958;16;7958
5947552;5934906;80;5616;32;24;6008;34;27;6917;18;7726;16;7726
5947553;5934906;77;5415;32;24;5811;34;27;6720;17;7493;15;7493
5947554;5934906;73;5079;25;21;5430;28;23;6428;16;7189;14;7189
5947555;5934906;75;5241;31;25;5707;34;27;6705;16;7331;14;7331
5947556;5934906;69;4838;33;29;5966;36;30;6964;16;6776;14;6776
5947557;5934906;65;4570;36;31;6108;38;32;7106;18;6696;16;6696
5947559;5934906;66;4636;45;37;6668;48;38;6668;19;6721;17;6935
5947560;5934906;60;4178;45;37;6644;48;38;6644;16;6657;15;6871
5947561;5934906;56;3926;48;40;6824;49;41;5498;20;5924;17;5924
5947562;5934906;51;3595;48;42;4159;47;40;5453;13;4652;11;4652
5947563;5934906;36;2554;34;29;4204;34;29;4225;12;4183;11;4183
5947564;5934906;34;2401;32;29;2495;33;26;3587;14;3872;13;3872
5947565;5934906;32;2224;29;25;3533;29;23;3328;13;3531;12;3531
5947566;5934906;33;2332;31;26;3254;31;23;3050;13;3366;11;3366
5947567;5934906;32;2252;24;22;2838;26;21;2633;13;2904;12;2908
5947568;5934906;30;2116;22;18;2550;23;18;2550;11;2700;10;2700
5947569;5934906;30;2068;19;15;2236;22;17;2441;13;2636;12;2636
5947570;5934906;31;2166;24;21;2437;23;20;2437;14;2737;13;2737
5947571;5934906;31;2179;24;20;2363;23;19;2363;12;2660;11;2660
5947572;5934906;33;2311;24;19;3140;23;19;3140;13;2888;11;2888
5947573;5934906;36;2496;18;15;2866;19;15;2866;13;3333;11;3168
5947574;5934906;42;2974;24;19;3192;25;19;3192;16;4047;14;3883
5947575;5934906;41;2899;24;20;4505;26;22;4225;17;4211;15;4047
5947576;5934906;46;3254;25;18;3917;27;18;3917;17;4490;16;4326
5947577;5934906;50;3478;21;15;3742;22;15;3742;15;4172;13;4008
5947578;5934906;61;4260;29;24;4330;33;24;4330;17;5040;15;4876
5947579;5934906;56;3934;21;16;3808;25;16;3808;16;4592;13;4428
5947580;5934906;66;4608;25;21;5186;31;21;5186;17;4683;14;4518
5947581;5934906;64;4453;27;22;5303;31;22;5303;20;5528;17;5364
5947582;5934906;70;4898;31;26;5069;36;29;6194;23;5739;20;5927
5947583;5934906;70;4924;31;26;5270;35;28;6139;19;5709;16;5544
5947584;5934906;74;5150;35;29;5651;38;31;5917;20;5902;17;5737
5947585;5934906;79;5554;36;30;6652;41;33;6652;20;6212;17;6016
5947586;5934906;83;5838;40;34;6958;44;36;6235;21;6577;18;6381
5947587;5934906;87;6097;42;35;7998;47;38;7998;24;7503;20;7307
5947588;5934906;93;6508;43;37;7882;48;40;7882;25;7449;21;7405
5947589;5934906;95;6652;45;40;8769;49;42;8769;27;7662;23;7618
5947590;5934906;99;6959;47;44;9245;49;46;9245;27;8770;23;8574
5947591;5934906;104;7303;52;47;9672;53;47;12873;31;9207;27;9011
5947593;5934906;123;8635;69;58;9593;72;60;9545;39;9002;35;9299
5947594;5934906;120;8373;64;54;9332;68;56;9284;54;14923;50;14609
5947595;5934906;122;8538;66;57;9496;68;58;9448;55;14996;51;14682
5947596;5934906;122;8526;65;56;9485;68;58;9437;51;14695;47;14381
5947599;5934906;165;11560;64;54;12224;63;54;12224;38;15439;33;15124
5947600;5934906;161;11291;64;55;12609;64;55;16179;36;15074;32;14759
5947601;5934906;151;10566;60;54;16829;62;53;16829;35;14916;31;14601
5947602;5934906;152;10641;58;51;12823;57;50;16598;37;14789;33;14475
5947603;5934906;155;10865;54;46;16247;55;45;16247;34;20457;30;20457
5947604;5934906;158;11080;45;40;15854;50;39;15854;33;20113;28;20113
5947605;5934906;163;11400;45;39;15718;49;38;15718;32;19946;28;19946
5947606;5934906;171;11969;49;43;12560;53;45;16208;31;19498;27;19498
5947607;5934906;172;12029;45;41;12681;48;41;12681;30;19258;26;19258
5947608;5934906;176;12295;51;45;12919;53;45;12919;30;19016;26;19016
5947609;5934906;179;12529;55;48;13152;55;48;13152;30;18759;26;18759
5947610;5934906;183;12795;53;48;18022;54;47;18022;35;18774;31;18774
5947611;5934906;186;13052;50;46;17774;51;44;17774;31;18538;27;18538
5947612;5934906;189;13262;46;42;17538;46;41;17538;31;18141;27;18141
5947613;5934906;193;13483;47;42;17732;47;43;17726;29;18197;25;18197
5947614;5934906;198;13879;53;49;17694;53;48;17694;30;17976;26;17976
5947615;5934906;200;14026;54;49;17425;54;48;17425;30;17879;26;17879
5947616;5934906;205;14335;54;49;17452;56;48;17452;30;18052;26;18052
5947617;5934906;208;14560;56;52;17614;56;51;17614;30;18205;26;18205
5947618;5934906;212;14818;61;53;17873;59;54;17873;30;18440;26;18440
5947619;5934906;215;15056;63;57;21123;63;53;20062;34;18693;30;18693
5947620;5934906;220;15410;60;53;20893;64;55;20893;37;18895;33;18895
5947621;5934906;226;15808;60;52;20790;62;54;20790;38;20065;33;20065
5947622;5934906;231;16146;58;50;20680;61;52;20680;34;19773;29;19773
5947623;5934906;233;16280;60;52;20803;62;54;20803;35;20233;30;20234
5947624;5934906;237;16609;64;57;21132;67;61;22386;37;20311;32;20312
5947625;5934906;242;16949;64;55;22310;65;57;21361;36;20757;31;20757
5947626;5934906;245;17172;60;52;21935;62;54;21935;37;20797;31;20797
5947627;5934906;249;17404;58;50;21806;61;52;21806;38;21091;33;21091
5947628;5934906;251;17600;60;52;21949;62;54;21949;37;21189;31;21173
5947629;5934906;254;17815;61;55;22163;68;57;22163;37;21392;31;21377
5947630;5934906;257;18001;66;58;22349;70;60;22349;38;21645;32;21629
5947631;5934906;261;18242;68;62;22638;73;64;22638;39;22101;33;22101
5947632;5934906;265;18564;77;67;22954;77;69;22954;40;22181;34;22181
5947633;5934906;275;19262;88;77;26802;88;79;23652;43;22897;37;22897
5947634;5934906;276;19291;86;72;26405;88;81;25122;42;22829;35;22829
5947635;5934906;279;19516;86;72;26231;89;82;23910;46;25733;39;23421
5947636;5934906;284;19853;95;76;26506;96;87;24247;43;25906;37;23594
5947637;5934906;287;20107;95;79;26718;97;92;25869;44;26191;37;23879
5947638;5934906;293;20497;100;78;26145;103;95;26099;41;25705;36;25705
5949290;5934906;323;22602;105;94;24062;103;92;24062;38;26782;34;27291
5949291;5934906;321;22488;103;92;23948;101;90;23948;41;26901;37;27410
5949292;5934906;321;22474;103;92;23934;101;90;23934;38;26023;34;26531
5949293;5934906;315;22080;97;84;23487;95;75;23540;36;25686;32;26255
5949294;5934906;308;21552;85;77;22959;85;68;23012;37;25798;33;26368
5949295;5934906;305;21384;83;74;22791;79;65;22844;38;25252;34;25822
5949296;5934906;300;20985;83;69;22392;79;60;22444;37;24915;33;25484
5949297;5934906;297;20786;83;66;22193;79;57;22246;36;24638;32;25208
5949298;5934906;295;20631;80;64;22038;76;55;22091;34;24262;29;24832
5949299;5934906;290;20328;78;63;22007;73;54;22059;32;23774;28;24344
5949300;5934906;283;19787;73;58;21371;67;49;21424;32;23692;28;24262
5949301;5934906;279;19535;74;59;20974;67;50;21027;32;23592;28;24162
5949302;5934906;275;19257;73;56;20738;65;47;20791;32;23462;27;24032
5949303;5934906;271;18955;73;58;20895;67;49;20948;32;23620;28;24190
5949304;5934906;268;18784;71;54;20311;65;47;20363;33;22227;29;22796
5949305;5934906;263;18401;68;56;19933;63;49;19986;31;21888;27;22458
5949306;5934906;262;18326;66;55;19859;63;48;19911;31;21773;27;22342
5949307;5934906;250;17481;65;56;19653;62;50;19769;29;20928;26;21498
5949308;5934906;248;17346;65;56;19667;62;52;19667;28;20863;24;21432
5949309;5934906;245;17120;64;56;19628;62;52;19628;29;21105;25;21674
5949310;5934906;240;16826;66;53;19712;65;53;19712;29;20589;25;21159
5949311;5934906;238;16646;67;55;19859;63;53;19915;43;22337;39;22907
5949312;5934906;235;16422;65;56;20445;58;49;17159;32;19464;27;19464
5949313;5934906;229;16020;62;50;20042;56;46;20095;33;19305;28;19305
5949314;5934906;227;15914;62;51;16070;58;50;20655;33;19125;29;19125
5949315;5934906;229;16016;62;52;16173;58;51;20758;33;18884;29;18884
5949316;5934906;219;15347;72;61;16892;68;60;15475;34;19040;29;19040
5949317;5934906;216;15088;68;57;16632;66;57;16632;30;18574;25;18574
5949318;5934906;216;15128;64;57;16117;63;53;16926;30;17388;26;17388
5949319;5934906;209;14640;60;53;15629;55;48;15982;29;16992;25;16992
5949320;5934906;206;14409;59;49;15398;54;43;16208;28;16813;24;16813
5949321;5934906;203;14208;58;54;16376;54;42;16115;29;16966;25;16966
5949322;5934906;198;13836;57;51;16243;50;39;13519;29;16331;25;16330
5949323;5934906;195;13625;55;42;13432;50;38;13432;28;16096;24;16462
5949324;5934906;190;13296;55;42;13424;51;38;13424;27;15949;24;15949
5949325;5934906;187;13098;55;46;14378;50;44;14378;26;15788;23;15788
5949326;5934906;183;12789;57;44;14303;52;42;14303;24;15361;21;15361
5949327;5934906;178;12480;57;44;14274;51;42;14274;25;15311;22;15311
5949328;5934906;176;12314;59;51;14471;54;45;14471;24;15310;21;15310
5949329;5934906;180;12623;61;53;14780;56;49;14780;24;15529;21;15529
5949330;5934906;171;11956;57;46;13404;53;44;13404;34;16218;31;16218
5949331;5934906;163;11408;55;45;13348;53;43;13348;25;15327;22;15327
5949332;5934906;159;11136;55;46;13407;53;49;17671;26;15446;23;15446
5949333;5934906;167;11693;62;55;17836;61;55;18455;20;12660;18;12660
5949334;5934906;169;11821;64;57;17963;62;57;18582;20;12396;17;12396
5949335;5934906;153;10700;61;54;13848;59;48;11781;28;12981;25;12981
5949336;5934906;148;10354;67;56;10015;70;56;10015;19;11862;17;11862
5949337;5934906;145;10117;65;57;12651;67;53;9778;23;12088;20;12088
5949338;5934906;141;9850;62;49;9511;64;49;9511;22;11842;19;11842
5949339;5934906;141;9883;62;49;9544;64;49;9544;24;11986;21;11986
5949340;5934906;131;9195;51;40;8856;55;40;8856;21;11110;18;11110
5949341;5934906;128;8966;47;36;8626;52;36;8626;19;10856;16;10856
5949342;5934906;129;9002;47;37;8650;51;37;8650;21;11078;18;11078
5949343;5934906;124;8710;46;33;8358;47;33;8358;20;10582;17;10582
5949344;5934906;120;8410;42;33;9672;44;31;8264;20;10637;17;10637
5949345;5934906;119;8340;46;36;9827;45;34;8451;20;10929;17;10929
5949346;5934906;112;7859;47;38;9982;49;37;8667;22;11351;19;11426
5949347;5934906;108;7536;48;42;11621;49;42;11621;24;11386;21;11386
5949348;5934906;104;7246;46;36;8278;46;39;8563;22;9447;19;9447
5949349;5934906;100;6970;44;36;8275;46;39;8559;21;9424;19;9424
5949350;5934906;96;6723;42;35;6922;44;37;8061;19;8922;16;8922
5949351;5934906;93;6485;38;33;6818;39;35;7836;23;9246;21;9246
5949352;5934906;89;6250;33;28;6692;36;31;7601;23;8425;21;8425
5949353;5934906;86;6011;33;26;6321;34;27;7318;17;8161;15;8161
5949354;5934906;83;5788;33;26;6351;34;27;7348;17;7871;15;7871
5949355;5934906;77;5422;27;22;6070;30;23;7068;17;7603;15;7603
5949356;5934906;78;5456;33;26;6367;34;27;7365;20;8100;18;8100
5949357;5934906;76;5350;33;27;5816;34;28;6814;20;8057;18;8057
5949358;5934906;71;4938;36;30;6047;37;31;7045;20;8041;18;8041
5949359;5934906;69;4808;38;32;6204;39;34;7202;19;6798;17;6798
5949363;5934906;56;3928;50;42;7027;52;43;7027;21;6027;19;6027
5949364;5934906;51;3574;48;44;4343;47;44;4343;19;5586;17;5586
5949365;5934906;48;3356;43;41;4125;44;40;4897;20;5255;18;5255
5949366;5934906;43;3028;39;36;3797;40;36;3729;18;5214;16;5214
5949367;5934906;40;2827;37;33;3596;37;31;3391;12;3638;10;3638
5949368;5934906;40;2774;33;29;3326;34;28;3122;12;3574;10;3574
5949369;5934906;36;2494;29;25;3046;30;24;2841;13;3240;11;3240
5949370;5934906;37;2597;24;21;3001;25;18;2797;12;3268;11;3268
5949371;5934906;33;2288;18;14;2458;21;16;2663;14;3084;12;3084
5949372;5934906;34;2402;26;24;3196;26;21;2991;16;3456;15;3456
5949373;5934906;35;2419;25;21;3331;26;21;3331;16;2912;14;3000
5949374;5934906;36;2545;22;17;3032;21;17;3032;14;3548;13;3383
5949375;5934906;39;2719;18;15;2860;19;15;2860;13;3416;11;3251
5949376;5934906;44;3094;24;20;3236;25;20;3236;14;3704;12;3540
5949377;5934906;45;3133;25;22;3417;27;23;3468;15;4015;14;3851
5949378;5934906;48;3340;27;22;4192;29;22;4192;16;4311;14;4146
5949379;5934906;52;3633;25;21;4122;27;21;4122;16;4647;14;4476
5949380;5934906;56;3940;25;19;4512;28;23;4277;17;4804;14;4640
5949381;5934906;58;4074;23;17;3858;27;17;3858;17;4830;15;4815
5949382;5934906;65;4528;23;17;4937;28;17;4937;27;6025;25;5860
5949383;5934906;66;4630;27;22;5262;31;22;5262;18;5119;15;4955
5949384;5934906;75;5270;35;27;5647;37;27;5647;24;5842;21;5970
5949385;5934906;77;5379;31;25;5456;35;25;5456;20;6034;17;5870
5949386;5934906;76;5308;36;29;5742;38;29;5742;20;6035;17;5871
5949387;5934906;80;5578;38;30;5874;41;30;5874;23;6390;19;6226
5949388;5934906;85;5926;42;36;6230;45;37;6335;25;6646;22;6450
5949389;5934906;88;6161;43;36;7638;48;41;8158;25;7853;22;7657
5949390;5934906;93;6488;43;36;7618;48;43;8460;26;8137;22;7941
5949391;5934906;98;6829;47;43;8993;49;45;8993;26;8425;22;8230
5949392;5934906;101;7074;52;46;12636;53;47;9137;28;8769;24;8574
5949393;5934906;104;7285;53;49;12847;54;47;12847;34;9335;30;9139
5949401;5934906;164;11463;62;53;12128;63;53;12128;35;15253;31;14938
5949402;5934906;159;11128;61;55;12519;64;52;16017;34;14956;30;14641
5949403;5934906;155;10850;57;50;12141;59;51;12141;34;14680;29;14365
5949404;5934906;156;10887;52;46;15465;54;44;15465;34;14525;30;14211
5949405;5934906;159;11148;50;45;16162;52;42;15488;33;20417;29;20417
5949406;5934906;162;11328;47;41;15910;50;40;15910;33;20290;29;20290
5949407;5934906;164;11483;45;38;15709;48;37;15709;31;19843;27;19843
5949408;5934906;167;11667;45;39;12258;50;40;15906;31;19651;27;19651
5949409;5934906;172;12054;49;42;12625;52;43;12625;34;19804;30;19804
5949410;5934906;176;12301;51;46;13018;53;46;13018;31;19378;27;19378
5949411;5934906;180;12588;55;50;13305;55;50;13305;33;20049;28;20049
5949412;5934906;190;13297;54;50;18132;54;49;18132;33;18901;28;18901
5949413;5934906;191;13356;53;48;17965;52;47;17965;33;18729;29;18729
5949414;5934906;193;13493;53;46;17866;52;45;17866;30;18536;26;18536
5949415;5934906;196;13748;54;50;18096;53;49;18096;33;19162;28;19162
5949416;5934906;199;13939;54;50;17826;53;47;18182;32;18901;28;18901
5949417;5934906;202;14151;57;50;17966;56;51;17966;30;18438;26;18438
5949418;5934906;207;14500;61;52;17780;57;53;17780;30;18260;26;18260
5949419;5934906;211;14746;61;53;17843;59;54;17843;32;18454;27;18454
5949420;5934906;215;15036;64;57;18127;66;58;18127;33;18718;29;18718
5949421;5934906;218;15228;66;59;18308;66;57;20336;34;18696;30;18696
5949422;5934906;220;15369;60;52;20789;62;54;20789;37;18882;33;18882
5949423;5934906;223;15626;56;46;20490;57;50;20490;34;19621;29;19621
5949424;5934906;227;15912;53;44;20392;57;48;20392;34;19582;29;19536
5949425;5934906;231;16194;58;50;20692;61;52;20692;34;19973;29;19974
5949426;5934906;235;16458;61;54;20913;64;56;20913;35;20038;30;20039
5949427;5934906;239;16700;61;54;22044;64;56;22044;38;20557;33;20551
5949428;5934906;242;16945;59;51;21855;62;53;21855;36;20475;31;20475
5949429;5934906;246;17208;56;46;21665;57;50;21665;36;20730;31;20730
5949430;5934906;250;17484;59;51;21887;62;53;21887;37;21328;31;21328
5949431;5934906;253;17734;61;55;22136;68;57;22136;37;21292;31;21292
5949432;5934906;257;18004;68;59;22406;70;61;22406;38;21694;32;21694
5949433;5934906;261;18253;68;62;22655;73;64;22655;40;22009;34;22009
5949434;5934906;265;18562;77;67;22965;77;69;22965;41;22209;35;22209
5949435;5934906;271;18945;81;72;23339;81;74;23339;39;22430;33;22430
5949436;5934906;274;19196;86;76;23590;88;78;23590;42;22853;36;22853
5949437;5934906;277;19420;88;76;26719;88;81;23814;47;23176;41;23176
5951089;5934906;341;23867;115;92;24741;110;93;24689;43;27015;38;27523
5951090;5934906;-1;-1;-1;-1;-1;-1;-1;-1;42;26814;38;27384
5951091;5934906;324;22681;107;84;23543;98;82;25335;40;26016;35;26585
5951092;5934906;324;22663;107;84;23525;98;82;25318;40;25962;35;26531
5951093;5934906;322;22511;107;82;23373;96;79;25166;37;25580;33;26150
5951094;5934906;324;22699;107;85;23560;98;82;25353;37;25834;33;26403
5951095;5934906;326;22814;110;86;23676;98;84;25468;39;26152;35;26722
5951096;5934906;328;22972;112;89;23833;104;86;25626;36;24423;32;24993
5951097;5934906;290;20267;80;67;22274;75;58;22326;32;23694;28;24264
5951098;5934906;286;19989;78;62;20850;75;60;23675;32;23477;27;24047
5951099;5934906;284;19855;76;61;20717;75;59;23541;32;23394;28;23964
5951100;5934906;280;19593;73;60;21032;67;51;21084;31;23211;27;23780
5951101;5934906;281;19639;74;61;21078;69;52;21131;31;23342;27;23911
5951102;5934906;274;19194;74;59;20633;69;52;20685;32;23302;28;23872
5951103;5934906;264;18482;66;57;19709;62;50;20068;29;21381;25;21950
5951104;5934906;257;18025;61;51;19600;58;44;19653;30;21490;26;22060
5951105;5934906;253;17693;60;52;19369;57;46;19487;29;21152;25;21721
5951106;5934906;250;17465;64;55;19590;59;51;19590;29;21345;25;21914
5951107;5934906;246;17196;60;51;19312;56;47;19312;30;21367;26;21937
5951108;5934906;242;16944;61;54;19501;57;50;19501;38;22001;34;22570
5951109;5934906;240;16820;64;52;19526;57;48;19579;36;22373;32;22943
5951110;5934906;236;16490;62;56;19343;56;45;19699;32;19499;27;19499
5951111;5934906;238;16662;76;62;21219;77;64;20527;37;23869;32;24438
5951112;5934906;233;16288;78;63;21240;80;67;20548;38;23952;33;24521
5951113;5934906;236;16509;81;67;21461;82;70;20769;41;24287;37;24856
5951114;5934906;225;15731;75;63;17007;72;63;17007;34;19088;30;19088
5951115;5934906;218;15239;69;59;16783;68;59;16783;32;17559;28;17559
5951116;5934906;216;15088;64;57;16077;63;53;16886;30;17338;25;17338
5951117;5934906;213;14875;62;54;15864;59;50;16674;29;17276;25;17276
5951118;5934906;209;14664;60;53;15653;57;47;16462;30;17333;25;17333
5951119;5934906;206;14444;60;51;15536;56;45;16345;29;17178;25;17178
5951120;5934906;200;14015;60;55;16545;58;50;15322;28;16443;24;16810
5951121;5934906;196;13696;60;53;16096;54;47;16905;29;16433;26;16430
5951122;5934906;194;13552;60;56;16558;56;50;15335;28;16248;25;16248
5951123;5934906;189;13215;61;52;14673;56;48;14673;27;16184;24;16184
5951124;5934906;184;12882;61;51;14609;54;47;14609;25;15684;22;15684
5951125;5934906;183;12789;60;51;14608;54;47;14608;26;15786;23;15652
5951126;5934906;181;12650;61;51;14645;54;47;14645;25;15626;21;15626
5951127;5934906;180;12606;63;54;14863;58;50;14863;26;15758;23;15758
5951128;5934906;170;11867;60;51;13629;55;47;13629;32;16049;29;16049
5951129;5934906;165;11556;60;51;13630;55;47;13630;27;15701;23;15701
5951130;5934906;165;11555;62;52;13711;57;53;17922;26;15705;22;15705
5951131;5934906;166;11591;61;51;13387;58;54;18406;26;15704;23;15704
5951132;5934906;168;11743;62;51;17577;58;51;18196;27;16008;24;16008
5951133;5934906;172;12059;65;53;17878;59;53;18497;30;16500;27;16500
5951134;5934906;159;11111;65;56;14258;65;54;12192;26;12476;23;12476
5951135;5934906;147;10297;64;55;9958;68;55;9958;23;12207;20;12207
5951136;5934906;143;10009;63;51;9670;67;51;9670;25;12144;22;12144
5951137;5934906;144;10053;64;52;9714;67;52;9714;23;11924;20;11924
5951138;5934906;135;9423;54;49;10399;61;54;11755;23;12236;20;12236
5951139;5934906;132;9221;52;40;8882;56;40;8882;23;11079;20;11079
5951140;5934906;129;9034;47;37;8682;51;37;8682;21;11224;18;11224
5951141;5934906;127;8884;47;39;10069;50;37;8640;22;10996;19;10996
5951142;5934906;122;8522;44;34;9744;46;34;8590;20;10894;17;10894
5951143;5934906;118;8233;46;35;9752;47;35;8973;20;10962;18;10962
5951144;5934906;118;8271;49;38;10284;50;37;9130;21;11258;18;11258
5951145;5934906;112;7850;51;43;10624;51;46;11934;27;11800;24;11807
5951146;5934906;118;8236;55;47;10884;58;52;12321;24;9631;22;9631
5951147;5934906;102;7123;47;42;8550;50;44;9460;22;9494;20;9494
5951148;5934906;99;6956;43;39;8302;47;41;9211;22;9351;19;9351
5951149;5934906;99;6920;41;36;8074;44;38;8983;21;9141;19;9141
5951150;5934906;90;6307;36;30;6611;37;31;7609;19;8529;17;8529
5951151;5934906;87;6123;33;27;6427;34;28;7424;18;8271;15;8271
5951152;5934906;84;5854;28;23;6158;30;24;7156;17;7952;15;7952
5951153;5934906;83;5796;25;20;5960;27;22;6958;18;7881;16;7881
5951154;5934906;80;5601;33;27;6394;34;28;7392;23;8304;21;8304
5951155;5934906;77;5406;33;29;6597;36;31;7595;24;8282;22;8282
5951156;5934906;75;5216;38;32;6162;39;33;7160;22;8221;20;8221
5951157;5934906;76;5326;39;34;6351;42;36;7349;22;7046;20;7046
5951163;5934906;49;3450;46;40;4014;46;41;4990;20;5269;18;5269
5951164;5934906;49;3411;43;39;4558;44;40;4558;16;4959;15;4959
5951165;5934906;44;3114;38;35;3947;39;33;4056;16;4653;14;4653
5951166;5934906;41;2897;34;32;3934;35;28;3730;18;4618;16;4618
5951167;5934906;41;2871;31;28;3659;33;24;3455;14;3883;12;3883
5951168;5934906;39;2713;26;23;3117;28;21;3252;14;3722;13;3722
5951169;5934906;36;2504;22;20;3148;24;17;2944;12;3123;10;3123
5951170;5934906;39;2751;29;26;3795;30;23;3590;14;3857;12;3857
5951171;5934906;40;2800;27;22;3383;27;22;3383;16;3999;14;3834
5951172;5934906;39;2760;25;21;3273;27;21;3273;14;3953;13;3789
5951173;5934906;42;2966;24;18;3114;23;18;3114;12;3652;11;3488
5951174;5934906;46;3206;26;21;3883;27;21;3883;14;4256;12;4092
5951175;5934906;50;3527;28;25;4116;29;25;4116;15;4493;14;4329
5951176;5934906;53;3708;35;27;4560;34;27;4560;19;4499;17;4334
5951177;5934906;53;3720;28;22;4719;33;24;4336;20;4970;17;4805
5951178;5934906;57;3980;25;19;4550;28;25;4541;19;4930;16;4766
5951179;5934906;62;4352;25;21;5208;30;21;5208;17;5042;15;4878
5951180;5934906;63;4415;17;12;4614;22;12;4614;24;5117;22;4953
5951181;5934906;67;4705;21;16;4830;25;16;4830;19;5484;16;5320
5951182;5934906;71;4999;25;18;5025;30;18;5025;21;5757;17;5593
5951183;5934906;76;5308;27;22;5261;31;22;5261;22;6245;19;6263
5951184;5934906;79;5559;33;25;5481;36;25;5481;24;6538;20;6373
5951185;5934906;81;5704;37;30;5814;38;30;5814;27;6754;24;6589
5951186;5934906;85;5953;39;33;6063;43;33;6063;25;6745;21;6549
5951187;5934906;90;6310;44;37;6323;48;43;8482;25;8032;21;7836
5951188;5934906;94;6592;45;38;7743;48;43;8476;27;8452;23;8256
5951189;5934906;98;6854;47;41;7983;51;46;8705;27;8436;23;8241
5951190;5934906;101;7073;52;46;8340;53;47;12853;32;8958;28;8762
5951191;5934906;105;7356;57;52;9599;57;51;13098;35;12023;31;10832
