from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5967122;5978639;219;15341;54;48;15458;30;17351
5967123;5978639;216;15100;54;46;15080;31;16535
5967124;5978639;211;14747;55;46;14657;35;15954
5967125;5978639;206;14407;49;41;14317;31;15676
5967126;5978639;203;14203;47;38;14113;27;15460
5967127;5978639;206;14399;60;52;15060;30;15576
5967128;5978639;195;13649;52;44;14496;29;14997
5967129;5978639;191;13398;50;41;13274;28;15054
5967130;5978639;189;13215;53;42;13401;28;14872
5967131;5978639;184;12881;48;38;12921;24;14464
5967132;5978639;179;12502;48;39;12765;29;14594
5967133;5978639;175;12248;50;40;12830;26;13656
5967134;5978639;174;12196;51;42;13006;26;13996
5967135;5978639;173;12077;50;41;12668;24;12542
5967136;5978639;168;11750;47;41;12151;28;12991
5967137;5978639;162;11326;47;38;11218;22;12439
5967138;5978639;157;11020;46;38;11202;23;13283
5967139;5978639;165;11553;53;44;11902;25;13014
5967140;5978639;150;10491;41;35;10852;22;12953
5967141;5978639;147;10265;43;38;11108;23;13233
5967142;5978639;145;10151;45;39;10803;24;10846
5967143;5978639;139;9703;42;34;9764;21;10398
5967144;5978639;135;9458;39;30;9519;20;10184
5967145;5978639;132;9253;41;34;9752;21;10507
5967146;5978639;130;9100;39;33;9248;21;9719
5967147;5978639;128;8940;38;31;9131;19;9561
5967148;5978639;124;8664;36;30;8724;22;10434
5967149;5978639;121;8486;38;28;8466;20;9935
5967150;5978639;120;8410;38;31;8658;20;9319
5967151;5978639;119;8353;41;36;9012;20;9583
5967152;5978639;117;8181;36;35;8641;19;9208
5967153;5978639;117;8176;42;35;8713;24;9564
5967154;5978639;108;7531;48;39;8333;20;9787
5967155;5978639;105;7346;44;35;8057;23;10576
5967156;5978639;103;7209;44;36;8087;23;8263
5967157;5978639;105;7329;48;39;8300;23;10740
5967158;5978639;106;7449;52;42;8512;-1;-1
5967169;5978639;41;2879;29;25;3981;15;3465
5967170;5978639;38;2640;25;20;3639;12;3368
5967171;5978639;33;2345;22;21;2823;13;3258
5967172;5978639;30;2098;19;16;2508;11;2606
5967173;5978639;29;2061;19;16;2501;14;2505
5967174;5978639;31;2135;21;18;2291;13;2890
5967175;5978639;30;2089;26;23;2354;15;3663
5967176;5978639;29;2049;23;21;2606;13;3004
5967177;5978639;30;2101;18;16;2282;13;2844
5967178;5978639;30;2085;18;15;2216;13;2787
5967179;5978639;32;2210;19;19;2423;13;3435
5967180;5978639;33;2326;22;19;2780;13;3338
5967181;5978639;38;2669;28;22;3001;15;3881
5967182;5978639;47;3291;30;26;3585;15;4098
5967183;5978639;58;4050;30;28;4774;16;5681
5967184;5978639;58;4067;30;28;4791;16;5382
5967185;5978639;85;5933;42;33;7727;19;6976
5967186;5978639;81;5659;42;35;7861;17;6653
5967187;5978639;76;5292;36;29;6949;17;6255
5967188;5978639;73;5131;35;31;7077;17;6135
5967189;5978639;78;5426;40;35;7372;17;6332
5967190;5978639;76;5351;34;32;5958;17;6427
5967191;5978639;80;5617;34;29;7028;17;6965
5967192;5978639;84;5899;34;29;6980;19;7746
5967193;5978639;89;6215;42;36;6623;22;7442
5967196;5978639;144;10103;58;51;11202;27;12018
5967197;5978639;143;9979;56;49;11078;27;12027
5967198;5978639;124;8661;44;38;9296;22;9673
5967199;5978639;124;8656;41;35;9145;20;9498
5967200;5978639;124;8655;38;35;9006;20;9517
5967201;5978639;128;8974;41;38;9510;22;9914
5967202;5978639;131;9185;43;37;9442;23;10086
5967203;5978639;135;9465;47;41;9721;26;10466
5967222;5978639;232;16206;80;71;16808;33;17517
5967223;5978639;235;16417;83;74;17019;35;17850
5968738;5978639;332;23248;79;69;23310;35;23383
5968739;5978639;328;22935;79;67;23189;34;23241
5968740;5978639;325;22724;79;68;23240;34;22961
5968741;5978639;325;22775;69;60;22663;34;23170
5968742;5978639;321;22444;68;57;22440;33;22745
5968743;5978639;310;21673;63;49;21542;32;22011
5968744;5978639;304;21312;63;53;21807;31;21818
5968745;5978639;302;21153;62;49;21556;31;21552
5968746;5978639;296;20747;65;43;20299;30;21091
5968747;5978639;295;20663;72;53;21725;-1;-1
5968748;5978639;291;20383;68;51;20817;36;21223
5968749;5978639;288;20195;66;50;20329;33;21040
5968750;5978639;285;19918;68;53;20525;31;21220
5968751;5978639;287;20068;70;55;20675;33;21822
5968752;5978639;276;19312;71;60;19917;32;21667
5968753;5978639;268;18733;58;52;19337;36;21694
5968754;5978639;263;18393;60;46;18951;32;20183
5968755;5978639;258;18070;54;42;18674;30;19540
5968756;5978639;255;17826;59;45;18887;30;19791
5968757;5978639;251;17543;54;50;19200;31;19665
5968758;5978639;247;17268;55;50;17582;35;18458
5968759;5978639;241;16885;54;46;16823;34;18271
5968760;5978639;238;16627;50;44;16649;33;17403
5968761;5978639;233;16322;48;43;16452;30;17178
5968762;5978639;230;16082;47;39;15976;28;16623
5968763;5978639;229;16021;45;38;16087;28;16673
5968764;5978639;221;15445;47;41;16107;29;16713
5968765;5978639;217;15206;49;43;15113;29;17075
5968766;5978639;214;14964;50;43;14835;28;16193
5968767;5978639;209;14639;47;40;14648;30;16249
5968768;5978639;205;14365;48;42;14778;32;16173
5968769;5978639;201;14104;52;44;14053;26;15321
5968770;5978639;198;13829;47;39;13734;26;15128
5968771;5978639;193;13508;47;41;13282;26;14841
5968772;5978639;189;13208;44;36;12982;26;14660
5968773;5978639;185;12971;44;36;12960;26;13856
5968774;5978639;182;12727;44;34;12641;24;13535
5968775;5978639;179;12496;42;33;12346;23;13319
5968776;5978639;173;12077;47;38;12432;24;13377
5968777;5978639;171;11991;47;41;12631;24;13606
5968778;5978639;166;11630;46;36;11930;22;12117
5968779;5978639;165;11533;45;37;11513;27;12130
5968780;5978639;161;11263;45;37;11166;22;12220
5968781;5978639;156;10934;43;34;10929;23;12316
5968782;5978639;153;10711;40;34;10622;22;12758
5968783;5978639;152;10605;40;34;10590;22;12783
5968784;5978639;145;10150;45;39;10458;23;13047
5968785;5978639;141;9844;40;34;9833;21;10488
5968786;5978639;140;9770;40;35;9855;22;10565
5968787;5978639;132;9274;37;30;9316;20;10046
5968788;5978639;128;8992;39;35;9638;20;10059
5968789;5978639;128;8950;37;32;9205;18;9426
5968790;5978639;125;8720;36;29;9003;19;9476
5968791;5978639;123;8611;40;32;8876;19;9807
5968792;5978639;118;8264;38;31;8645;22;10196
5968793;5978639;115;8060;37;32;8181;21;9583
5968794;5978639;122;8557;45;39;9004;18;8827
5968795;5978639;116;8116;41;35;8384;19;8921
5968796;5978639;120;8408;43;38;8957;27;9752
5968798;5978639;101;7075;48;39;8346;27;10923
5968799;5978639;99;6904;49;42;8441;23;7937
5968800;5978639;100;7008;52;46;8710;-1;-1
5968812;5978639;38;2641;28;25;3971;15;3307
5968813;5978639;35;2440;27;22;3810;12;3115
5968814;5978639;32;2260;22;19;2410;13;2851
5968815;5978639;28;1990;19;16;2139;11;2457
5968816;5978639;25;1722;14;11;1824;11;2210
5968817;5978639;28;1968;19;16;2140;13;2085
5968818;5978639;25;1759;22;17;1985;18;2363
5968819;5978639;30;2075;23;22;2724;15;3144
5968820;5978639;27;1857;18;17;2146;12;2499
5968821;5978639;26;1817;17;15;2123;12;2474
5968822;5978639;28;1963;19;17;2310;12;3022
5968823;5978639;33;2289;21;16;2291;15;3403
5968824;5978639;37;2555;28;22;2693;15;4429
5968825;5978639;68;4748;40;38;5472;14;4191
5968826;5978639;62;4339;35;32;5063;16;5762
5968827;5978639;61;4302;34;31;5010;15;5440
5968828;5978639;85;5946;42;31;7583;19;7082
5968829;5978639;83;5788;41;33;7389;20;6731
5968830;5978639;79;5539;39;32;7317;19;6649
5968831;5978639;79;5509;40;34;7500;22;6730
5968832;5978639;79;5516;40;36;7463;19;6533
5968833;5978639;81;5699;36;34;6742;18;6723
5968834;5978639;83;5798;37;33;7254;18;7038
5968835;5978639;85;5940;39;35;6501;18;7171
5968836;5978639;89;6211;42;36;6625;20;7282
5968837;5978639;152;10606;60;52;12598;33;12398
5968838;5978639;144;10103;58;50;11329;25;11978
5968839;5978639;141;9846;54;49;11938;25;11764
5968840;5978639;139;9709;51;45;10808;26;11909
5968841;5978639;133;9312;50;45;9801;29;10154
5968842;5978639;128;8957;45;44;9445;24;9826
5968843;5978639;127;8914;38;33;9442;21;9801
5968844;5978639;130;9133;43;36;9669;22;10045
5968845;5978639;134;9372;42;36;9628;23;10267
5968846;5978639;140;9795;47;42;10049;25;10733
5970379;5978639;329;23050;90;75;23733;35;23334
5970380;5978639;324;22687;79;70;23370;33;22961
5970381;5978639;321;22477;79;67;23160;33;22726
5970382;5978639;320;22411;71;62;22799;34;22730
5970383;5978639;317;22178;71;60;22700;35;22637
5970384;5978639;321;22435;76;65;23050;33;22207
5970385;5978639;303;21205;63;51;21700;31;21539
5970386;5978639;298;20893;61;44;20759;30;21225
5970387;5978639;297;20795;63;44;20347;29;21056
5970388;5978639;294;20604;66;43;20304;29;20904
5970389;5978639;291;20392;66;50;20325;29;20901
5970390;5978639;283;19827;62;46;20059;29;20790
5970391;5978639;279;19546;62;56;20916;30;21083
5970392;5978639;278;19488;64;56;20941;31;21626
5970393;5978639;274;19194;61;53;20473;31;21343
5970394;5978639;268;18737;57;49;19990;31;20036
5970395;5978639;264;18452;58;45;18901;31;19804
5970396;5978639;258;18079;54;43;18714;30;19565
5970397;5978639;253;17744;55;45;18863;32;19375
5970398;5978639;253;17706;57;50;19215;38;19778
5970399;5978639;244;17073;56;47;17161;31;19434
5970400;5978639;240;16784;53;44;16912;33;19765
5970401;5978639;237;16569;49;40;16401;31;17294
5970402;5978639;234;16371;49;37;16204;29;16825
5970403;5978639;229;16060;46;38;15884;27;16408
5970404;5978639;225;15730;44;37;15790;27;16494
5970405;5978639;227;15866;47;40;15608;29;16982
5970406;5978639;217;15210;48;43;15765;28;16174
5970407;5978639;212;14860;50;43;14898;28;16019
5970408;5978639;207;14468;49;40;14674;30;16114
5970409;5978639;202;14158;52;44;15775;31;16347
5970410;5978639;198;13877;47;41;13826;27;15610
5970411;5978639;195;13624;45;37;13573;28;14946
5970412;5978639;192;13428;47;40;13542;26;14578
5970413;5978639;188;13167;45;38;13424;25;14516
5970414;5978639;185;12931;44;37;12998;25;13909
5970415;5978639;179;12527;44;35;12699;25;13380
5970416;5978639;175;12236;42;33;12039;24;13051
5970417;5978639;172;12035;44;35;12208;24;13256
5970418;5978639;173;12129;46;40;12286;23;13204
5970419;5978639;164;11465;44;36;11377;21;11944
5970420;5978639;162;11334;43;36;11313;22;12162
5970421;5978639;157;10999;44;36;11298;21;11791
5970422;5978639;155;10859;43;35;11015;22;12173
5970423;5978639;151;10580;40;34;10584;22;12340
5970424;5978639;148;10328;40;33;10347;25;12798
5970425;5978639;140;9835;38;33;9985;22;10663
5970426;5978639;138;9632;38;32;9621;20;10298
5970427;5978639;134;9393;38;30;9303;22;10177
5970428;5978639;130;9094;36;29;9219;19;9764
5970429;5978639;126;8822;37;33;9311;21;10184
5970430;5978639;122;8545;36;33;9275;20;10387
5970431;5978639;121;8491;37;32;9516;21;9096
5970432;5978639;121;8475;42;36;9136;24;10512
5970433;5978639;116;8099;38;33;8252;23;10273
5970434;5978639;111;7775;35;28;7896;20;8578
5970435;5978639;111;7743;36;30;8071;20;8716
5970436;5978639;120;8419;45;39;8687;21;9223
5970437;5978639;122;8554;46;40;8824;25;9412
5970439;5978639;101;7052;50;45;8635;27;10913
5970440;5978639;96;6690;50;46;7588;24;7775
5970441;5978639;94;6580;51;44;7479;23;7511
5970442;5978639;92;6456;51;42;7354;25;7524
5970452;5978639;39;2706;29;22;3245;-1;-1
5970453;5978639;37;2556;27;20;3095;12;3067
5970454;5978639;34;2381;26;21;3398;12;2832
5970455;5978639;28;1990;20;17;2176;11;2546
5970456;5978639;26;1795;21;19;2364;11;2341
5970457;5978639;22;1527;16;14;2009;10;2011
5970458;5978639;21;1485;16;14;1721;13;2039
5970459;5978639;22;1522;21;17;1977;13;2031
5970460;5978639;20;1401;20;20;1401;12;2089
5970461;5978639;24;1675;20;19;1827;13;2273
5970462;5978639;22;1540;19;17;1700;14;2167
5970463;5978639;25;1762;23;20;1932;13;2712
5970464;5978639;29;2001;26;22;2300;14;2750
5970465;5978639;36;2503;27;21;2641;19;3649
5970466;5978639;68;4747;40;38;5471;17;6041
5970467;5978639;67;4679;39;37;5387;17;6065
5970468;5978639;67;4662;39;36;5370;23;7573
5970469;5978639;89;6236;46;35;7852;20;7327
5970470;5978639;93;6525;52;39;8166;22;7720
5970471;5978639;83;5827;43;35;7577;24;6977
5970477;5978639;152;10643;60;50;12449;31;12256
5970478;5978639;149;10432;54;47;12224;31;12260
5970479;5978639;144;10094;53;46;12188;27;11928
5970480;5978639;140;9792;48;45;11668;25;11546
5970481;5978639;136;9536;48;42;10559;25;11506
5970482;5978639;140;9778;46;40;10400;24;11036
5970483;5978639;132;9273;43;36;9853;27;10004
5970484;5978639;130;9110;46;43;10210;21;9999
5970485;5978639;134;9404;44;37;9736;23;10408
5970486;5978639;137;9621;45;39;10110;23;10483
5970487;5978639;141;9843;47;43;10372;25;10852
5972019;5978639;331;23160;90;77;23843;35;23451
5972020;5978639;327;22920;90;73;23603;35;23202
5972021;5978639;330;23115;90;76;23798;33;22848
5972022;5978639;318;22259;74;64;22125;33;22533
5972023;5978639;313;21882;68;59;21749;33;22188
5972024;5978639;307;21501;63;53;21367;32;21822
5972025;5978639;302;21157;63;49;21102;31;21493
5972026;5978639;298;20879;61;45;20787;30;21216
5972027;5978639;294;20548;58;45;20425;29;20860
5972028;5978639;289;20234;62;43;19785;29;20596
5972029;5978639;285;19929;61;42;19723;29;20468
5972030;5978639;281;19670;60;54;21080;30;20711
5972031;5978639;281;19643;62;51;21914;31;21110
5972032;5978639;278;19436;61;53;20733;31;20881
5972033;5978639;271;18983;57;49;20170;30;21035
5972034;5978639;271;18983;59;49;20170;31;21249
5972035;5978639;275;19262;65;53;20449;31;19439
5972036;5978639;259;18138;58;47;18351;32;19470
5972037;5978639;255;17834;54;44;18123;29;18977
5972038;5978639;248;17365;57;45;18234;29;18950
5972039;5978639;243;17034;56;47;17122;30;19325
5972040;5978639;240;16803;51;42;16810;31;19585
5972041;5978639;236;16514;49;38;16531;30;17240
5972042;5978639;235;16426;49;41;16443;29;16726
5972043;5978639;237;16577;49;43;16594;27;16374
5972044;5978639;225;15740;46;37;15378;26;16001
5972045;5978639;221;15470;45;36;15338;26;16009
5972046;5978639;221;15469;50;44;15308;27;16024
5972047;5978639;213;14896;50;44;15341;28;15902
5972048;5978639;208;14592;49;45;14998;27;15750
5972049;5978639;208;14528;53;41;15569;27;15470
5972050;5978639;198;13880;48;41;13856;26;15569
5972051;5978639;195;13630;44;38;13662;25;14610
5972052;5978639;190;13276;47;38;13462;26;14752
5972053;5978639;187;13072;45;34;12977;25;14148
5972054;5978639;183;12793;45;37;12886;24;13531
5972055;5978639;177;12394;45;37;12336;23;13162
5972056;5978639;174;12165;44;34;12121;23;12957
5972057;5978639;169;11800;42;34;11912;23;12888
5972058;5978639;165;11533;37;32;11374;21;12594
5972059;5978639;161;11249;42;33;11138;21;11751
5972060;5978639;160;11172;41;32;11087;21;11581
5972061;5978639;153;10738;40;34;11193;20;11527
5972062;5978639;158;11087;45;39;11507;22;11775
5972063;5978639;148;10332;40;33;10345;24;12412
5972064;5978639;143;10028;38;32;10209;22;12256
5972065;5978639;139;9705;38;33;9994;21;10701
5972066;5978639;137;9609;39;34;9714;21;10510
5972067;5978639;132;9213;37;32;9608;21;10345
5972068;5978639;129;9048;36;31;9127;19;10044
5972069;5978639;126;8818;32;28;8917;18;9890
5972070;5978639;121;8465;35;31;9143;18;9079
5972071;5978639;116;8135;36;33;9522;19;9040
5972072;5978639;120;8430;41;37;9824;20;9333
5972073;5978639;113;7942;35;31;7810;22;9024
5972074;5978639;110;7730;33;27;7862;23;8761
5972075;5978639;107;7462;36;31;8145;22;8712
5972080;5978639;96;6703;51;46;7602;24;7724
5972081;5978639;91;6401;50;42;7300;22;7371
5972082;5978639;88;6169;46;38;7067;23;7304
5972083;5978639;92;6430;51;42;7329;27;7642
5972084;5978639;-1;-1;-1;-1;-1;22;7296
5972091;5978639;40;2816;31;23;3195;15;3922
5972092;5978639;36;2539;28;20;2918;14;3591
5972093;5978639;34;2382;28;19;2858;13;3057
5972094;5978639;30;2106;24;18;2619;12;2885
5972095;5978639;27;1906;20;18;2494;12;2410
5972096;5978639;24;1653;20;17;1823;11;2145
5972097;5978639;20;1377;16;13;1683;10;1817
5972098;5978639;17;1219;14;10;1462;12;1841
5972099;5978639;17;1155;16;14;1748;11;1871
5972100;5978639;17;1164;17;17;1164;12;1800
5972101;5978639;20;1435;19;15;1591;11;1610
5972102;5978639;20;1401;18;15;1572;11;2065
5972103;5978639;25;1722;22;20;1894;11;2330
5972104;5978639;25;1783;23;17;2400;12;2307
5972105;5978639;28;1938;24;20;2180;12;2468
5972106;5978639;32;2253;29;24;2880;14;2779
5972107;5978639;70;4867;42;39;5575;17;6044
5972108;5978639;95;6618;54;40;8251;22;7995
5972109;5978639;93;6510;52;39;8142;21;7775
5972110;5978639;94;6601;54;40;8243;20;7665
5972111;5978639;98;6847;54;44;8488;22;8050
5972116;5978639;163;11440;63;55;13171;19;7230
5972117;5978639;153;10715;58;49;12759;27;12635
5972118;5978639;149;10443;53;46;12310;26;12182
5972119;5978639;148;10334;53;45;12095;28;12059
5972120;5978639;142;9970;51;47;11775;25;11515
5972121;5978639;140;9767;44;38;10508;24;11162
5972122;5978639;139;9761;43;36;10177;22;10813
5972123;5978639;136;9508;40;33;9944;21;10345
5972124;5978639;135;9419;43;37;9808;22;10344
5972125;5978639;136;9526;44;39;9971;24;10450
5972126;5978639;139;9740;47;41;10056;25;10651
5972127;5978639;143;9997;49;44;10475;27;11679
5973658;5978639;332;23230;91;78;23913;38;23415
5973660;5978639;318;22239;74;64;22105;33;22476
5973661;5978639;314;21955;69;60;21821;33;22224
5973662;5978639;312;21872;68;58;21739;32;22129
5973663;5978639;301;21100;62;51;20670;31;21306
5973664;5978639;299;20950;60;48;20520;30;21100
5973665;5978639;294;20598;56;43;20168;29;20752
5973666;5978639;289;20253;60;43;19803;30;20577
5973667;5978639;286;20000;60;41;19654;28;20163
5973668;5978639;281;19654;61;55;21149;30;20800
5973669;5978639;277;19421;59;51;20686;29;20476
5973670;5978639;271;18952;58;46;20250;29;20593
5973671;5978639;267;18669;60;50;20528;33;20906
5973672;5978639;266;18655;58;50;20238;31;21293
5973673;5978639;262;18352;60;49;19709;30;19274
5973674;5978639;257;17969;57;44;18164;28;18942
5973675;5978639;254;17813;54;42;18028;28;18810
5973676;5978639;250;17488;54;42;18039;30;18914
5973677;5978639;246;17238;56;46;18293;29;19354
5973678;5978639;243;16985;54;44;17039;29;19172
5973679;5978639;238;16646;51;39;16699;30;17035
5973680;5978639;238;16654;56;45;17323;27;16661
5973681;5978639;238;16638;56;45;17307;28;17005
5973682;5978639;227;15859;46;39;15500;27;16347
5973683;5978639;221;15441;45;36;15327;26;15802
5973684;5978639;217;15185;47;40;15569;26;15616
5973685;5978639;219;15296;47;40;15021;27;15477
5973686;5978639;207;14464;52;44;15595;26;15398
5973687;5978639;205;14334;55;42;15467;27;15309
5973688;5978639;197;13823;49;42;15097;27;15452
5973689;5978639;194;13553;48;38;13742;25;15108
5973690;5978639;190;13311;45;39;13773;25;14520
5973691;5978639;185;12954;46;36;12796;25;13951
5973692;5978639;181;12646;46;34;12718;23;13911
5973693;5978639;176;12308;45;35;12121;23;13859
5973694;5978639;171;11949;42;33;11782;22;12645
5973695;5978639;168;11787;41;32;11737;21;12466
5973696;5978639;165;11516;37;32;11358;20;12065
5973697;5978639;159;11143;41;34;11229;21;11721
5973698;5978639;155;10851;35;31;11024;21;11743
5973699;5978639;152;10648;36;33;10592;22;11139
5973700;5978639;150;10491;38;35;10753;21;11877
5973701;5978639;144;10107;39;37;10544;23;12391
5973702;5978639;141;9862;37;35;10432;23;12398
5973703;5978639;137;9586;40;37;10292;25;10908
5973704;5978639;134;9374;40;34;9350;22;10766
5973705;5978639;131;9145;38;36;9482;22;10783
5973706;5978639;126;8798;33;31;9164;21;10120
5973707;5978639;121;8501;29;28;8555;20;9147
5973708;5978639;118;8233;29;28;9030;20;9368
5973709;5978639;114;7967;34;32;8825;23;9567
5973710;5978639;111;7737;34;31;7812;23;9368
5973711;5978639;107;7494;31;27;7568;21;8846
5973712;5978639;104;7259;30;29;8007;19;8585
5973713;5978639;102;7153;36;35;7920;23;9056
5973719;5978639;84;5889;38;31;6599;16;6688
5973720;5978639;85;5935;40;35;6833;21;7083
5973721;5978639;91;6384;50;41;7282;28;7749
5973722;5978639;-1;-1;-1;-1;-1;20;5833
5973728;5978639;44;3045;35;27;3424;15;4001
5973729;5978639;40;2799;31;23;3178;14;3855
5973730;5978639;35;2482;29;20;2978;17;3218
5973731;5978639;32;2235;27;19;2884;17;3226
5973732;5978639;28;1937;21;14;2330;12;2605
5973733;5978639;24;1669;19;16;2299;11;2226
5973734;5978639;22;1514;18;15;1791;11;2062
5973735;5978639;17;1215;17;11;1385;10;1942
5973736;5978639;14;980;14;10;1301;9;1423
5973737;5978639;13;905;13;11;1079;10;1398
5973738;5978639;17;1202;17;17;1202;10;1441
5973739;5978639;13;924;13;11;1129;10;1486
5973740;5978639;19;1363;18;16;1620;11;1721
5973741;5978639;20;1417;17;14;1694;10;1906
5973742;5978639;22;1531;21;17;1605;12;2107
5973743;5978639;31;2196;29;23;2823;16;2567
5973744;5978639;32;2243;29;24;2870;15;2877
5973746;5978639;98;6886;54;44;8519;23;8080
5973747;5978639;100;6985;56;46;8618;23;8246
5973748;5978639;102;7167;60;48;8800;23;8403
5973753;5978639;165;11579;66;57;13311;30;13077
5973754;5978639;160;11201;63;51;12932;28;12776
5973755;5978639;155;10872;55;47;12603;26;12460
5973756;5978639;154;10747;53;46;12571;27;12375
5973757;5978639;155;10874;58;50;12876;31;12124
5973758;5978639;147;10295;48;41;10726;24;11340
5973759;5978639;147;10307;45;37;10686;23;11044
5973760;5978639;141;9903;42;35;10268;23;10945
5973761;5978639;139;9722;42;35;10107;22;10696
5973762;5978639;138;9652;44;38;10287;22;10463
5973763;5978639;139;9735;47;41;10072;22;10746
5973764;5978639;141;9895;47;44;10211;24;11237
5973765;5978639;145;10133;53;48;10617;31;11905
5975297;5978639;319;22305;74;65;22171;32;22442
5975298;5978639;315;22056;71;61;21922;33;22355
5975299;5978639;317;22214;74;63;22080;33;21669
5975300;5978639;303;21175;63;52;20745;31;21340
5975301;5978639;299;20896;59;48;20466;30;21066
5975302;5978639;295;20637;56;43;20135;29;20539
5975303;5978639;294;20546;60;49;20529;35;21084
5975304;5978639;291;20340;62;45;19989;27;20002
5975305;5978639;280;19571;58;53;20835;28;20004
5975306;5978639;278;19463;57;51;20727;29;20316
5975307;5978639;282;19714;62;55;20979;29;20591
5975308;5978639;267;18704;57;52;20357;35;20028
5975309;5978639;263;18438;58;49;19512;31;19578
5975310;5978639;258;18071;56;43;19145;30;19364
5975311;5978639;255;17855;57;46;18314;29;18808
5975312;5978639;251;17602;54;42;18009;29;18903
5975313;5978639;248;17329;56;45;18198;30;18712
5975314;5978639;245;17116;56;46;18382;28;18645
5975315;5978639;245;17148;56;46;17202;29;17182
5975316;5978639;238;16694;56;44;17653;28;17021
5975317;5978639;234;16388;51;39;16906;27;16656
5975318;5978639;228;15988;48;43;17294;28;16131
5975319;5978639;225;15771;48;42;15731;25;15717
5975320;5978639;220;15382;45;40;15031;25;15528
5975321;5978639;215;15018;41;35;14660;25;15340
5975322;5978639;214;15001;42;35;14714;25;15313
5975323;5978639;207;14469;50;44;15294;33;15891
5975324;5978639;202;14124;51;43;15025;26;15085
5975325;5978639;200;13970;50;40;14930;26;14910
5975326;5978639;193;13541;48;42;14014;25;14891
5975327;5978639;188;13133;44;37;13943;24;14069
5975328;5978639;184;12886;42;39;13005;25;13901
5975329;5978639;180;12635;39;38;12766;23;13692
5975330;5978639;176;12344;42;36;12427;23;12970
5975331;5978639;174;12180;44;39;12226;22;12645
5975332;5978639;170;11912;41;35;11967;21;12359
5975333;5978639;164;11474;43;36;11691;19;11706
5975334;5978639;160;11228;42;36;11314;21;11909
5975335;5978639;158;11061;40;35;11246;19;11199
5975336;5978639;152;10644;31;30;10364;18;10866
5975337;5978639;148;10373;28;26;10093;20;10783
5975338;5978639;146;10214;31;30;10372;20;11141
5975339;5978639;143;10033;36;34;10649;21;11398
5975340;5978639;138;9632;41;33;9704;21;10308
5975341;5978639;134;9414;36;31;9164;20;10249
5975342;5978639;132;9234;34;30;9042;19;9488
5975343;5978639;127;8899;31;29;8630;19;9202
5975344;5978639;124;8687;28;26;8419;18;9406
5975345;5978639;124;8646;29;28;8535;19;9028
5975346;5978639;117;8155;34;33;8854;23;9347
5975347;5978639;113;7916;33;32;7737;27;9594
5975348;5978639;108;7576;30;28;7967;26;9129
5975349;5978639;104;7292;25;24;7213;22;9340
5975350;5978639;102;7145;29;28;7436;15;7332
5975351;5978639;95;6671;32;30;7199;21;7291
5975352;5978639;94;6583;31;29;7126;19;7117
5975356;5978639;80;5626;35;27;6348;15;6498
5975357;5978639;83;5827;39;33;6725;19;6994
5975366;5978639;41;2876;32;30;3450;14;3395
5975367;5978639;36;2528;30;24;3254;20;4115
5975368;5978639;33;2310;27;24;2715;21;3426
5975369;5978639;27;1891;25;17;2536;16;3131
5975370;5978639;23;1632;20;13;2073;11;2235
5975371;5978639;19;1360;19;12;1623;11;1859
5975372;5978639;16;1133;14;9;1368;10;1600
5975373;5978639;12;870;12;10;1121;10;1378
5975374;5978639;9;601;9;9;601;9;1054
5975375;5978639;10;674;10;10;674;8;978
5975376;5978639;10;696;10;10;696;9;1123
5975377;5978639;15;1025;15;15;1025;9;1324
5975378;5978639;17;1160;15;12;1200;9;1605
5975379;5978639;19;1318;17;14;1394;12;2141
5975380;5978639;24;1651;22;18;1874;13;2183
5975382;5978639;32;2214;25;21;2614;14;2848
5975384;5978639;106;7401;62;54;10107;25;8388
5975385;5978639;103;7224;60;49;8856;24;8471
5975390;5978639;165;11556;65;56;13288;28;12967
5975391;5978639;161;11242;62;52;12973;25;12499
5975392;5978639;157;10994;56;48;12725;28;12723
5975393;5978639;158;11062;58;52;11493;27;12465
5975394;5978639;153;10741;55;48;11172;26;11805
5975395;5978639;149;10452;49;44;10883;23;11377
5975396;5978639;149;10448;45;38;10712;23;11405
5975397;5978639;149;10403;43;36;10721;23;11329
5975398;5978639;144;10053;47;41;10450;22;10875
5975399;5978639;142;9949;46;40;10380;23;10827
5975400;5978639;143;10026;47;44;10653;22;10992
5975401;5978639;146;10246;53;48;10939;24;11255
5975402;5978639;151;10567;57;53;11260;30;11828
5975403;5978639;155;10843;61;56;11537;27;11970
5975404;5978639;185;12950;63;52;13505;31;14044
5975405;5978639;183;12841;57;48;13224;29;13882
5975406;5978639;185;12957;61;49;13305;32;14238
5975407;5978639;190;13268;63;54;13616;35;14286
5976929;5978639;331;23158;92;84;24325;35;22736
5976930;5978639;320;22386;76;66;22252;34;22697
5976931;5978639;320;22381;76;66;22248;37;22713
5976933;5978639;306;21395;63;55;20965;33;21474
5976934;5978639;296;20696;56;44;19887;32;20483
5976935;5978639;298;20870;60;49;20531;30;20396
5976936;5978639;289;20201;59;45;19175;35;21131
5976937;5978639;287;20108;61;43;19081;28;20495
5976938;5978639;282;19717;60;42;19014;30;19769
5976939;5978639;279;19533;60;50;19162;30;20619
5976940;5978639;272;19074;60;50;19200;33;19300
5976941;5978639;268;18794;60;51;19258;29;19111
5976942;5978639;264;18500;60;45;19065;30;19350
