from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5951135;5958354;277;19382;73;65;22328;78;66;22328;39;20664;34;20483
5951136;5958354;273;19094;69;62;22041;71;62;22041;41;20602;35;20420
5951137;5958354;273;19138;69;63;22085;73;63;22085;39;20382;33;20200
5951138;5958354;264;18500;67;56;21436;66;57;21436;39;20694;34;20512
5951139;5958354;261;18293;64;55;20963;63;55;20963;39;19537;34;19355
5951140;5958354;257;17967;57;51;20731;60;51;20731;37;19682;32;19500
5951141;5958354;253;17730;56;51;20523;60;51;20523;38;19454;33;19272
5951142;5958354;248;17368;53;46;19190;54;49;18886;36;19351;31;19169
5951143;5958354;244;17079;54;47;19239;56;50;18935;37;19420;31;19238
5951144;5958354;245;17118;56;49;19166;61;53;19170;37;19716;32;19534
5951145;5958354;239;16696;61;53;19506;64;57;19202;44;20257;38;20083
5951146;5958354;244;17083;64;57;19766;68;61;19462;40;18089;35;17907
5951147;5958354;228;15931;65;59;18518;66;56;18615;38;17952;33;17770
5951148;5958354;225;15765;62;56;18269;64;53;18367;38;17809;33;17627
5951149;5958354;225;15728;63;54;18188;67;51;18286;38;17599;33;17417
5951150;5958354;216;15116;60;55;18734;63;52;18832;35;16987;30;16805
5951151;5958354;213;14932;56;51;18426;56;48;18523;34;16728;29;16547
5951152;5958354;209;14663;54;48;16540;55;49;18641;33;16410;29;16228
5951153;5958354;209;14605;50;44;16629;53;49;16518;34;16339;29;16157
5951154;5958354;206;14396;56;51;17063;61;55;16952;39;16761;35;16579
5951155;5958354;203;14201;58;54;16978;63;58;17154;40;16740;35;16558
5951156;5958354;200;14011;62;57;16544;64;60;16720;38;16679;34;16497
5951157;5958354;202;14122;63;60;16732;66;63;16908;38;15504;34;15322
5951163;5958354;158;11094;56;52;11978;55;50;11595;33;12634;29;12484
5951164;5958354;155;10856;52;46;11357;51;46;11357;30;12324;26;12174
5951165;5958354;151;10559;48;42;11060;47;42;11060;29;12018;25;11868
5951166;5958354;146;10254;44;39;10755;45;40;11156;31;11983;27;11833
5951167;5958354;144;10095;42;37;10653;41;36;10653;28;11458;24;11308
5951168;5958354;144;10057;42;36;10879;41;36;10879;28;11452;24;11302
5951169;5958354;139;9749;41;39;10328;41;37;10328;26;11086;23;10936
5951170;5958354;138;9694;44;39;10463;44;39;10463;28;11586;24;11436
5951171;5958354;131;9149;45;40;10190;44;40;10190;26;10683;23;10819
5951172;5958354;127;8888;43;42;11599;43;41;11644;24;10245;21;10095
5951173;5958354;124;8669;41;39;11032;40;39;11502;22;9952;20;9802
5951174;5958354;121;8504;42;40;11094;40;39;11094;24;10148;21;9998
5951175;5958354;118;8261;43;39;8151;41;38;8370;25;10385;22;10235
5951176;5958354;113;7906;35;32;7844;36;30;7844;27;9059;24;8676
5951177;5958354;109;7614;31;28;7412;30;26;7547;25;8569;22;8186
5951178;5958354;107;7511;29;27;7282;30;24;7282;23;7581;20;7580
5951179;5958354;105;7330;31;28;7261;30;26;7261;20;7648;18;7608
5951180;5958354;98;6830;24;21;6671;26;22;6671;30;8679;27;8639
5951181;5958354;95;6639;24;22;6782;24;21;6322;19;7028;17;7032
5951182;5958354;91;6382;26;24;6310;26;23;6310;20;7054;17;7054
5951183;5958354;89;6210;27;24;6595;25;23;6595;18;6612;16;6580
5951184;5958354;89;6219;29;27;6815;29;26;6815;21;7179;19;7179
5951185;5958354;88;6141;32;29;7270;32;30;6250;22;6941;20;6757
5951186;5958354;85;5984;31;28;6109;31;29;7056;17;6521;15;6521
5951187;5958354;81;5664;27;24;6453;26;23;5780;14;6178;12;6178
5951188;5958354;81;5698;28;26;6801;27;24;5854;16;6910;14;6910
5951189;5958354;83;5793;31;28;6810;30;29;6810;16;6895;15;6895
5951190;5958354;83;5839;34;30;5699;32;29;5699;21;7416;19;7416
5951191;5958354;84;5866;38;37;7411;38;33;5982;23;6602;22;7049
5951199;5958354;25;1736;25;25;1736;25;25;1736;13;2881;12;2881
5951200;5958354;20;1367;20;20;1367;20;20;1367;12;2676;11;2676
5951201;5958354;18;1261;18;15;1593;18;15;1262;15;2411;14;2411
5951202;5958354;16;1141;11;8;1115;12;8;1115;9;1729;8;1729
5951203;5958354;17;1175;13;9;1496;14;9;1496;9;1673;8;1673
5951204;5958354;19;1307;14;12;2121;15;12;2121;11;2116;10;2013
5951205;5958354;22;1537;16;13;2062;18;13;2062;10;1925;9;1822
5951206;5958354;25;1751;13;11;2316;15;11;2316;10;2459;9;2459
5951207;5958354;31;2142;17;14;2502;17;14;2502;14;4138;13;3268
5951208;5958354;32;2264;16;13;2393;18;12;2393;12;3781;11;2912
5951209;5958354;36;2494;17;14;2427;19;13;2427;12;3892;11;3022
5951210;5958354;39;2724;22;17;2641;20;16;2641;14;3324;13;3324
5951211;5958354;43;3013;21;16;3085;19;16;3085;14;3503;13;3503
5951212;5958354;45;3183;20;16;3236;18;16;3113;14;4265;12;4265
5951213;5958354;51;3572;22;19;4630;22;17;4630;13;4499;12;4499
5951214;5958354;54;3790;23;18;4837;21;16;4837;14;4793;13;4793
5951215;5958354;58;4043;26;23;4711;26;20;5107;15;5011;13;5011
5951216;5958354;63;4420;29;25;5748;29;22;5748;16;5343;15;5343
5951217;5958354;65;4520;33;25;6937;32;26;6004;20;5920;18;6064
5951219;5958354;90;6311;28;24;7215;30;24;7215;27;7343;25;7487
5951220;5958354;93;6538;31;26;7407;30;26;7407;23;7056;21;7200
5951221;5958354;86;6021;19;15;6617;20;15;6617;19;6704;17;6848
5951222;5958354;88;6172;19;15;6616;20;15;6616;19;6726;17;6870
5951223;5958354;91;6376;23;18;6805;23;18;6805;20;7192;18;7337
5951224;5958354;96;6700;25;22;7130;28;22;7130;20;7188;18;7332
5951225;5958354;101;7092;29;24;8373;30;24;8373;21;7752;19;7896
5951226;5958354;105;7327;25;22;8222;29;22;8222;22;7926;20;8070
5951227;5958354;108;7572;24;19;8062;24;19;8062;22;8379;19;8523
5951228;5958354;113;7879;25;21;8178;26;21;8178;23;8535;20;8679
5951229;5958354;116;8120;29;25;8417;30;25;8417;24;8756;21;8908
5951230;5958354;120;8378;32;28;8676;33;28;8676;25;9173;22;9437
5951231;5958354;123;8607;37;32;8904;36;32;8904;30;9727;26;9916
5951232;5958354;126;8848;40;35;9146;40;35;9146;30;10047;27;10235
5951233;5958354;130;9128;44;39;9425;44;39;9425;27;9857;24;10001
5951234;5958354;134;9389;48;43;9687;50;43;9687;26;10106;23;10250
5951235;5958354;139;9731;51;47;10020;52;47;10020;27;10369;24;10512
5952885;5958354;463;32394;108;91;31457;105;86;33302;52;34077;45;34462
5952886;5958354;461;32274;106;90;31337;101;84;33182;52;34013;45;34398
5952887;5958354;459;32127;101;88;31190;101;82;33036;50;33752;43;34137
5952888;5958354;462;32347;107;91;31411;105;85;33256;51;34115;44;34500
5952889;5958354;466;32588;108;94;31651;107;89;33496;54;34558;47;34943
5952890;5958354;470;32865;114;98;31928;113;93;33774;52;32526;45;32912
5952891;5958354;432;30243;86;70;29277;85;70;29179;50;32203;43;32588
5952892;5958354;425;29753;83;70;28822;79;69;30996;48;31784;41;32169
5952893;5958354;422;29548;80;67;28616;77;66;30791;47;31486;40;31871
5952894;5958354;421;29459;77;66;28544;75;65;30749;48;31431;41;31816
5952895;5958354;418;29238;80;68;28694;78;72;30648;48;31716;42;32101
5952896;5958354;413;28932;74;69;30234;74;66;30234;47;30349;40;30734
5952897;5958354;405;28321;76;66;27802;74;65;27802;47;30572;40;30957
5952898;5958354;401;28060;71;61;27417;68;60;27417;48;30162;41;30547
5952899;5958354;395;27648;68;57;27164;65;56;27164;45;29912;39;30297
5952900;5958354;390;27326;68;57;27079;65;56;27176;46;30050;40;30435
5952901;5958354;387;27091;68;57;27072;65;56;27170;48;30305;41;30690
5952902;5958354;383;26786;71;60;27265;67;59;27363;47;30409;41;30794
5952903;5958354;379;26499;71;61;27345;69;60;27442;51;30873;44;28427
5952904;5958354;378;26479;85;74;29421;86;79;31191;48;29130;41;27944
5952905;5958354;375;26256;82;71;29197;84;76;30967;52;31368;45;32645
5952906;5958354;370;25915;83;73;29326;85;78;31096;54;31725;47;33003
5952907;5958354;367;25656;83;79;27946;85;77;27946;56;31683;49;32961
5952908;5958354;366;25620;79;74;27613;81;72;27613;58;31890;52;33168
5952909;5958354;364;25492;81;77;27497;84;75;27497;50;26109;43;25927
5952910;5958354;364;25447;81;76;27451;84;74;27451;47;25986;40;25804
5952911;5958354;353;24687;67;62;26453;70;61;26453;46;25797;39;25615
5952912;5958354;350;24499;63;59;26568;66;58;26264;46;26107;39;25826
5952913;5958354;342;23914;59;54;25654;59;52;25350;50;25707;43;25862
5952914;5958354;337;23606;55;50;25346;56;49;25042;45;25247;39;25065
5952915;5958354;335;23417;58;52;25506;58;50;25202;45;25099;39;24917
5952916;5958354;334;23391;61;57;25807;63;56;25503;47;25326;41;25144
5952917;5958354;328;22937;63;58;28070;65;57;28070;45;25042;39;24860
5952918;5958354;324;22697;65;58;28228;65;56;28228;43;24827;38;24646
5952919;5958354;325;22721;68;59;28333;68;57;28333;43;24769;38;24587
5952920;5958354;316;22125;77;68;29230;74;65;29230;46;24501;40;24319
5952921;5958354;316;22143;77;68;29248;74;65;29248;45;24393;39;24211
5952922;5958354;306;21410;74;65;22024;73;64;22024;50;24655;44;24473
5952923;5958354;306;21420;74;65;22034;73;64;22034;48;24489;42;24307
5952924;5958354;308;21546;76;71;24251;79;67;21928;43;24862;37;24680
5952925;5958354;304;21272;75;67;23943;75;63;21630;42;24534;37;24353
5952926;5958354;304;21307;76;66;24472;73;62;21766;44;24866;38;24684
5952927;5958354;308;21588;76;66;24469;73;62;21762;46;25395;40;25214
5952928;5958354;287;20106;84;75;24308;87;72;23172;44;23457;38;23451
5952929;5958354;280;19607;80;70;22553;77;70;22553;40;20975;34;20793
5952930;5958354;276;19352;73;66;22299;76;66;22299;41;20826;35;20644
5952931;5958354;278;19468;77;68;22415;78;68;22415;41;20993;35;20812
5952932;5958354;266;18594;69;59;21263;67;59;21263;37;20948;32;20767
5952933;5958354;262;18354;65;55;21008;64;55;21008;38;20019;33;19837
5952934;5958354;259;18132;63;55;20782;63;55;20782;38;19670;33;19488
5952935;5958354;259;18102;63;54;20752;63;54;20752;39;19700;34;19518
5952936;5958354;253;17684;55;49;19120;61;52;18816;40;19996;35;19814
5952937;5958354;249;17423;53;45;18859;54;48;18555;38;19738;33;19556
5952938;5958354;249;17405;54;47;19019;56;50;18715;37;19765;32;19583
5952939;5958354;241;16901;59;51;18627;64;55;18323;46;20385;40;20210
5952940;5958354;234;16382;61;52;18712;65;56;18408;45;20681;39;20499
5952941;5958354;230;16129;61;56;18438;62;57;18438;37;17998;32;17816
5952942;5958354;228;15940;61;54;18136;62;51;18234;38;17900;33;17718
5952943;5958354;224;15698;57;49;17813;58;46;17910;36;17559;31;17378
5952944;5958354;219;15319;58;52;17974;58;48;18313;35;17211;30;17030
5952945;5958354;215;15060;57;50;18089;58;47;18186;34;16898;29;16717
5952946;5958354;212;14818;53;46;17115;58;52;17783;37;16913;33;16731
5952947;5958354;212;14856;53;49;16627;58;53;16803;37;16632;32;16450
5952948;5958354;214;14956;55;50;17015;61;54;16903;43;17008;38;16827
5952949;5958354;205;14368;67;61;17444;69;61;15412;43;16973;39;16791
5952958;5958354;157;10973;53;48;11468;54;48;11468;34;12349;30;12199
5952959;5958354;153;10714;50;44;11209;48;44;11209;29;12035;26;11885
5952960;5958354;147;10310;44;38;10798;44;38;10798;28;11686;25;11536
5952961;5958354;143;9975;40;35;10470;39;34;10470;28;11351;24;11201
5952962;5958354;139;9708;38;33;10381;36;32;10381;27;11193;23;10853
5952963;5958354;137;9557;39;36;10128;38;34;10128;26;10886;23;10736
5952964;5958354;135;9432;40;35;10201;40;35;10201;28;11384;25;11234
5952965;5958354;129;9000;43;37;9940;42;37;9940;29;10540;26;10390
5952966;5958354;125;8731;41;38;9961;40;37;9961;24;10106;21;9956
5952967;5958354;121;8490;36;34;10700;35;33;10683;22;9783;19;9633
5952968;5958354;120;8388;40;37;10907;40;37;10909;23;10003;21;9853
5952969;5958354;115;8021;39;36;7910;40;37;7910;26;10188;23;10038
5952970;5958354;111;7740;35;32;7654;35;32;7967;28;8004;26;8004
5952971;5958354;109;7597;32;30;7511;33;32;7919;24;7718;21;7717
5952972;5958354;103;7216;28;25;7130;28;25;7082;21;7527;18;7527
5952973;5958354;99;6914;24;21;6852;26;22;6852;21;7181;18;7181
5952974;5958354;96;6698;26;23;6486;27;22;6486;18;6786;16;6863
5952975;5958354;91;6383;20;18;6493;21;18;6067;21;6958;19;6958
5952976;5958354;88;6194;22;19;5985;22;18;5985;18;6668;15;6668
5952977;5958354;85;5978;25;23;6201;24;22;6201;19;6460;17;6459
5952978;5958354;85;5970;27;25;6254;26;24;6254;20;6502;18;6501
5952979;5958354;83;5844;28;26;6214;28;26;6214;19;6587;17;6587
5952980;5958354;83;5815;28;25;6184;28;24;6184;17;6524;15;6524
5952981;5958354;81;5639;26;24;6059;26;24;6059;16;6237;14;6237
5952982;5958354;76;5344;28;21;5027;27;20;5027;19;6393;18;6393
5952983;5958354;78;5450;31;24;5244;29;23;5244;20;7151;18;7151
5952984;5958354;78;5456;31;27;5475;32;26;5475;15;5853;13;6300
5952985;5958354;81;5682;36;34;5258;35;34;5258;21;6453;20;6900
5952991;5958354;27;1896;27;27;1896;27;27;1896;14;2463;14;2463
5952992;5958354;25;1764;25;25;1764;25;25;1764;19;2564;19;2564
5952994;5958354;17;1170;17;17;1170;17;17;1170;11;1510;10;1510
5952995;5958354;14;974;14;14;974;14;14;974;11;1496;10;1496
5952996;5958354;12;863;11;7;853;10;7;853;8;1289;7;1289
5952997;5958354;14;990;12;11;1286;14;10;1102;9;1553;8;1553
5952998;5958354;17;1203;12;11;1261;14;11;1261;8;1612;8;1508
5952999;5958354;18;1281;14;11;1609;16;11;1609;11;1991;10;1887
5953000;5958354;23;1619;17;16;2628;19;15;2234;10;2331;9;2324
5953001;5958354;27;1912;18;15;2406;19;14;2406;12;2909;11;2909
5953002;5958354;29;2061;15;12;2182;15;11;2182;11;2647;10;2647
5953003;5958354;33;2331;16;14;2274;19;13;2274;12;2957;11;2957
5953004;5958354;38;2630;20;15;2660;19;15;2660;14;3267;13;3267
5953005;5958354;44;3092;24;18;3210;23;18;3210;14;3567;12;3567
5953006;5958354;48;3332;25;21;3441;25;21;3441;14;4784;13;4784
5953007;5958354;48;3374;25;22;3633;25;19;4790;14;4697;13;4697
5953008;5958354;52;3607;28;23;5181;26;21;5181;15;5038;14;5038
5953009;5958354;56;3895;28;25;5329;27;23;5329;15;5268;14;5268
5953010;5958354;59;4147;31;27;5473;31;25;5473;16;5477;14;5477
5953011;5958354;63;4445;35;29;7173;34;24;4627;19;5853;17;5853
5953012;5958354;95;6632;32;28;7536;33;28;7536;31;8638;29;8782
5953013;5958354;92;6415;30;25;7319;30;25;7319;29;7454;27;7597
5953014;5958354;90;6292;25;22;7091;28;22;7091;25;7853;23;7997
5953015;5958354;90;6292;23;18;6840;23;18;6840;19;6934;17;7078
5953016;5958354;92;6469;24;19;6913;24;19;6913;23;7520;21;7664
5953017;5958354;97;6822;29;24;7252;30;24;7252;22;7398;19;7543
5953018;5958354;98;6850;30;24;7279;30;24;7279;20;7547;18;7692
5953019;5958354;102;7154;33;26;8276;30;27;8276;21;7949;19;8094
5953020;5958354;105;7380;31;26;8754;30;26;8485;22;8043;20;8187
5953021;5958354;109;7663;30;24;8378;30;24;8378;22;8281;19;8425
5953022;5958354;113;7933;30;24;8353;30;24;8353;25;8756;22;8900
5953023;5958354;117;8207;32;27;8600;32;27;8600;24;9003;21;9147
5953024;5958354;121;8503;33;30;9264;36;31;8900;26;9229;23;9373
5953025;5958354;125;8750;37;31;9357;40;34;9048;26;9572;23;9761
5953026;5958354;129;9025;40;35;9632;42;37;9322;27;9818;23;10006
5953027;5958354;132;9256;46;39;9901;46;38;10567;29;10195;25;10383
5953028;5958354;138;9649;49;42;10677;49;40;10677;28;10415;25;10603
5953029;5958354;139;9757;49;39;10452;50;37;10452;30;10909;27;11098
5953030;5958354;147;10318;56;43;10761;58;41;10761;32;11216;28;11404
5954676;5958354;459;32165;105;88;31228;101;83;33074;51;33914;44;34299
5954677;5958354;455;31825;98;83;30888;101;78;32734;51;33694;45;34079
5954678;5958354;463;32423;108;92;31486;105;86;33331;54;34234;47;34620
5954679;5958354;469;32812;112;97;31875;108;92;33720;53;34572;47;34957
5954680;5958354;435;30427;87;73;29461;86;73;29363;49;32333;42;32718
5954681;5958354;431;30165;84;69;29199;83;69;29102;49;32163;42;32548
5954682;5958354;428;29955;78;66;28989;78;65;32514;49;32027;42;32412
5954683;5958354;421;29448;77;63;28498;74;64;28400;49;31429;42;31814
5954684;5958354;417;29185;72;62;28253;70;66;30218;47;31177;40;31562
5954685;5958354;414;29010;73;61;28168;70;64;30067;47;31061;40;31447
5954686;5958354;413;28883;72;62;28356;71;62;29940;46;30649;40;31034
5954687;5958354;404;28312;72;64;27670;70;63;27670;47;30468;40;30853
5954688;5958354;400;27969;69;59;27315;66;58;27315;47;30302;40;30687
5954689;5958354;397;27773;68;55;27053;65;54;27053;49;30250;42;30635
5954690;5958354;391;27357;68;57;27062;65;56;27160;47;30262;40;30647
5954691;5958354;387;27102;64;53;26758;63;52;26855;47;30333;40;30718
5954692;5958354;390;27299;68;57;27068;65;56;27166;51;30907;44;31193
5954693;5958354;385;26940;72;64;27617;72;63;27617;51;31275;44;31660
5954694;5958354;383;26800;78;70;29096;79;74;30866;50;31501;43;31886
5954695;5958354;379;26548;76;66;28844;77;71;30614;51;30886;45;32164
5954696;5958354;369;25844;80;70;29110;81;75;30880;52;31302;46;32580
5954697;5958354;368;25746;82;79;30358;85;79;31165;55;31661;49;32939
5954698;5958354;365;25517;81;77;27521;84;75;27521;66;31587;60;31581
5954699;5958354;362;25334;81;75;27338;83;73;27338;66;29136;60;29129
5954700;5958354;358;25049;74;68;26869;74;67;26869;49;26136;43;25954
5954701;5958354;351;24569;70;65;26005;71;62;26005;46;25940;39;25758
5954702;5958354;348;24352;66;61;25788;69;60;25788;48;26352;41;26171
5954703;5958354;343;24022;61;56;25762;63;55;25458;46;25603;40;25422
5954704;5958354;340;23816;60;55;25717;60;53;25413;46;25646;40;25464
5954705;5958354;338;23660;59;53;25573;59;51;25269;46;25373;39;25191
5954706;5958354;335;23417;64;60;26060;68;60;25756;46;25640;39;25458
5954707;5958354;330;23068;68;60;28225;71;59;28225;45;25296;39;25114
5954708;5958354;326;22787;69;61;28321;71;60;28542;47;25294;41;25112
5954709;5958354;322;22508;76;65;28748;74;63;28748;45;24986;39;24804
5954710;5958354;319;22328;78;68;29224;74;65;29224;47;24604;42;24422
5954711;5958354;317;22204;78;69;29331;74;66;29331;52;24915;46;24734
5954712;5958354;309;21621;77;71;29444;74;68;29444;54;24927;48;24745
5954713;5958354;306;21398;78;74;29675;78;72;29675;52;24787;46;24605
5954714;5958354;303;21243;79;71;22437;79;70;22437;56;25041;50;24859
5954715;5958354;301;21093;78;72;24329;82;68;22006;45;25303;39;25121
5954716;5958354;301;21068;76;70;24812;81;67;22106;45;24963;39;24782
5954717;5958354;306;21439;80;69;24721;84;66;22015;49;25266;43;25084
5954718;5958354;284;19910;80;72;24113;82;69;22976;43;23405;38;23398
5954719;5958354;280;19593;80;70;23940;78;67;22804;44;23545;39;23538
5954720;5958354;277;19362;78;71;21130;77;71;23069;41;21183;36;21001
5954721;5958354;272;19059;74;66;20828;75;67;20828;41;22193;36;22011
5954722;5958354;269;18804;70;65;21671;70;64;21454;38;21187;33;21005
5954723;5958354;265;18525;67;61;21409;69;61;21409;38;20185;33;20003
5954724;5958354;266;18593;68;62;21477;69;62;21477;41;20607;35;20426
5954725;5958354;260;18181;63;56;19723;67;58;20858;39;20019;33;19975
5954726;5958354;253;17736;59;51;19002;62;54;20528;39;20467;34;20285
5954727;5958354;253;17712;57;50;18978;60;53;20528;39;20390;33;20208
5954728;5958354;245;17164;51;43;18458;53;46;18155;38;19955;32;19773
5954729;5958354;243;17016;53;47;18778;55;50;18474;38;20246;33;20064
5954730;5958354;236;16532;59;50;18536;64;54;18232;43;20540;37;20358
5954731;5958354;236;16531;57;50;18525;62;54;18222;43;20477;38;20470
5954732;5958354;228;15929;61;51;17980;60;48;18078;40;17817;35;17635
5954733;5958354;225;15774;57;51;17923;59;46;17923;38;17678;32;17858
5954734;5958354;220;15424;59;52;17986;57;47;17986;38;17498;33;17316
5954735;5958354;218;15268;56;49;17324;61;50;18440;35;17317;30;17135
5954736;5958354;216;15090;56;46;17146;58;51;17736;33;18757;29;16633
5954737;5958354;215;15067;56;51;17126;61;56;17014;38;17145;33;16964
5954738;5958354;218;15261;61;55;17032;63;58;17208;43;17000;38;16819
5954750;5958354;147;10316;44;41;12389;44;40;10887;30;11687;26;11537
5954751;5958354;144;10064;40;35;10569;40;35;10569;27;11421;24;11271
5954752;5958354;140;9776;41;35;10568;40;35;10568;27;11143;23;10993
5954753;5958354;135;9420;38;33;9909;35;31;9909;26;10758;23;10608
5954754;5958354;130;9123;38;35;9663;37;33;9663;28;10821;25;10671
5954755;5958354;128;8939;38;34;9593;36;32;9593;26;10412;22;10262
5954756;5958354;124;8681;38;35;9696;37;33;9696;25;10084;22;9934
5954757;5958354;120;8410;37;35;10737;36;34;10456;23;9749;20;9599
5954758;5958354;117;8221;39;37;9112;38;36;9339;22;9426;20;9276
5954759;5958354;113;7933;37;34;7822;39;36;9108;26;9718;23;9568
5954760;5958354;109;7634;33;30;7523;35;31;7523;30;8056;28;9888
5954761;5958354;105;7345;29;26;7234;32;27;7234;26;7753;23;7811
5954762;5958354;102;7134;25;22;6953;27;23;6953;22;7583;20;7641
5954763;5958354;98;6867;22;18;6645;25;19;6645;21;7128;18;7128
5954764;5958354;93;6478;23;20;6266;25;19;6266;18;6698;16;6775
5954765;5958354;88;6171;21;18;6158;21;17;6158;19;6470;16;6800
5954766;5958354;86;5991;20;17;5679;20;16;5679;18;6388;16;6388
5954767;5958354;84;5903;22;19;5858;22;18;5858;17;6365;15;6365
5954768;5958354;80;5610;23;22;6000;23;22;6000;17;5952;14;5870
5954769;5958354;79;5516;24;23;5823;25;24;5823;16;5964;15;5964
5954770;5958354;78;5467;24;23;6010;26;24;6010;15;5689;14;5689
5954771;5958354;78;5426;24;22;5808;26;23;5688;15;5635;14;5635
5954772;5958354;75;5233;26;24;5230;27;23;5230;16;5724;15;5724
5954773;5958354;72;5055;25;22;5152;27;21;5152;16;6117;14;6117
5954774;5958354;78;5431;32;30;5007;32;28;5602;15;5921;14;6368
5954775;5958354;75;5230;29;28;4806;30;28;4806;18;6215;16;6662
5954776;5958354;76;5286;31;28;4863;31;28;4863;20;5916;19;5916
5954779;5958354;33;2325;32;29;2496;33;29;2496;21;2681;21;2681
5954780;5958354;30;2135;28;26;2306;29;26;2306;20;2625;20;2625
5954781;5958354;25;1780;25;25;1780;25;25;1780;13;2426;13;2426
5954782;5958354;22;1530;22;22;1530;22;22;1530;17;2398;16;2398
5954783;5958354;18;1225;18;18;1225;18;18;1225;16;2087;15;2087
5954784;5958354;14;949;14;14;949;14;14;949;11;1515;10;1515
5954785;5958354;12;814;12;12;814;11;9;814;8;1272;7;1272
5954786;5958354;8;594;8;8;594;8;8;594;7;1075;7;1075
5954787;5958354;11;743;10;7;1074;11;11;743;6;1100;6;1100
5954788;5958354;13;915;11;9;1135;12;9;1135;8;1448;7;1345
5954789;5958354;17;1206;13;10;1530;16;10;1530;8;1675;8;1668
5954790;5958354;23;1634;18;16;1941;19;16;1941;10;2566;9;2560
5954791;5958354;24;1665;16;13;1855;17;12;1855;12;2401;11;2401
5954792;5958354;28;1933;16;14;2325;19;13;2325;10;2368;10;2371
5954793;5958354;32;2264;17;14;2235;19;15;2452;11;2656;10;2659
5954794;5958354;35;2446;19;16;2415;22;16;2415;18;2892;17;2892
5954795;5958354;39;2697;24;21;3046;24;21;3046;15;5251;14;4013
5954796;5958354;43;2989;27;23;3587;29;23;3587;16;5137;14;5137
5954797;5958354;47;3255;29;26;5135;30;24;5135;17;5041;16;5041
5954801;5958354;101;7103;40;35;8008;40;35;8008;17;5732;16;5732
5954802;5958354;97;6810;35;31;7714;36;31;7714;31;8674;29;8818
5954803;5958354;98;6837;32;30;7635;34;30;7635;29;8101;27;8245
5954804;5958354;94;6552;31;25;7351;30;25;7351;24;7785;22;7929
5954805;5958354;96;6687;29;23;7204;30;23;7204;20;7503;18;7647
5954806;5958354;96;6697;28;23;7174;30;23;7174;21;7327;18;7471
5954807;5958354;99;6923;31;26;7356;30;26;7356;22;7676;19;7820
5954808;5958354;101;7090;32;28;7520;33;28;7520;23;8043;20;8188
5954809;5958354;104;7270;33;28;8481;34;29;8481;23;8059;21;8204
5954810;5958354;109;7625;34;27;8962;35;27;8962;25;8644;22;8788
5954811;5958354;110;7698;31;25;8898;32;25;8898;24;8660;21;8804
5954812;5958354;113;7944;32;27;8594;32;27;8594;27;9056;24;9199
5954813;5958354;118;8286;37;31;8849;37;31;8849;29;9321;26;9465
5954814;5958354;129;9042;40;35;9649;43;38;9340;26;9266;23;9410
5954815;5958354;129;9057;41;36;9664;43;38;9354;30;10027;27;10216
5954816;5958354;134;9410;47;41;10017;50;41;10719;28;9925;24;10113
5954817;5958354;134;9366;45;39;10442;47;37;10442;28;10145;24;10334
5954818;5958354;137;9601;47;35;10161;47;33;10161;28;10393;24;10582
5954819;5958354;141;9868;49;36;10253;50;34;10253;29;10738;25;10926
5954820;5958354;146;10235;56;42;10678;56;40;10678;29;11079;26;11267
5954821;5958354;149;10435;58;45;10878;61;43;10878;33;11461;29;11649
5956463;5958354;454;31815;98;83;30878;101;78;32723;51;33586;44;33971
5956464;5958354;449;31462;95;78;30525;95;73;32371;50;33294;43;33679
5956465;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5956466;5958354;437;30560;89;75;29594;86;73;33119;52;32559;45;32945
5956467;5958354;434;30407;87;72;29441;86;73;29343;50;32302;43;32687
5956468;5958354;425;29773;76;63;28807;75;62;32332;48;31765;41;32150
5956469;5958354;422;29533;76;64;28512;75;63;28610;48;31860;42;32245
5956470;5958354;421;29495;77;64;28532;74;64;28434;47;31383;41;31768
5956471;5958354;415;29065;73;64;28356;71;62;28548;46;30825;40;31210
5956472;5958354;409;28614;68;61;29646;68;58;29646;45;30760;39;31145
5956473;5958354;407;28500;77;67;27858;76;66;27858;47;31106;40;31491
5956474;5958354;401;28062;68;57;27167;65;56;27167;48;31390;42;31775
5956475;5958354;396;27733;61;52;26837;63;51;26837;48;31893;42;32278
5956476;5958354;392;27424;54;47;26474;57;46;26474;51;30735;44;31120
5956477;5958354;393;27475;67;56;26952;64;54;27050;54;31036;48;31421
5956478;5958354;387;27108;68;57;27156;65;56;27156;49;30891;42;31276
5956479;5958354;384;26886;71;61;27345;68;60;27443;50;31144;43;31529
5956480;5958354;380;26584;72;64;27672;73;63;27672;50;31378;43;31763
5956481;5958354;378;26446;71;62;28642;75;67;30314;50;30721;43;30714
5956482;5958354;381;26682;74;66;29020;77;69;30348;53;30896;47;30889
5956483;5958354;371;25997;88;81;29874;89;82;28002;57;31758;50;33035
5956484;5958354;372;26034;91;81;29911;89;83;28038;65;31486;58;31480
5956485;5958354;361;25291;79;74;27295;82;72;27295;66;29143;60;29137
5956486;5958354;358;25084;77;71;27088;75;69;27088;59;28619;52;28613
5956487;5958354;352;24632;71;66;26069;72;64;26069;50;26477;42;26295
5956488;5958354;350;24526;69;64;25962;71;61;25962;50;26482;43;26301
