from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5817999;5961890;342;23944;73;57;24683;71;52;25583;36;25615;32;25543
5818000;5961890;337;23603;69;58;24777;64;54;25677;36;25344;31;25273
5818001;5961890;337;23594;69;58;23707;64;53;24607;38;25334;34;25262
5818002;5961890;337;23598;71;58;24106;69;52;23730;37;25882;33;25811
5818003;5961890;334;23370;71;55;23878;66;49;23502;35;25203;31;25131
5818004;5961890;333;23336;71;55;23862;66;49;23486;34;24895;30;24823
5818005;5961890;336;23555;71;58;24082;69;52;23706;39;27187;34;27115
5818006;5961890;345;24142;93;76;27686;88;65;24604;37;26122;32;26050
5818007;5961890;341;23846;94;78;27808;88;66;24727;38;26465;33;26393
5818008;5961890;345;24180;93;82;31267;92;74;25223;38;26807;33;26735
5818009;5961890;347;24312;94;79;30996;93;76;25376;38;27078;33;27006
5818010;5961890;345;24141;96;76;30825;95;80;25707;39;27453;34;27381
5818011;5961890;344;24050;104;75;30734;106;87;31381;39;27880;34;27808
5818012;5961890;343;24037;104;75;30720;106;86;31368;40;28265;35;28193
5818013;5961890;335;23480;86;68;28093;94;70;28622;47;27743;42;25895
5818014;5961890;332;23225;81;65;27838;89;67;28367;46;27310;40;25462
5818015;5961890;330;23086;77;62;27631;84;64;28160;49;27351;43;25503
5818016;5961890;338;23677;83;67;27990;97;69;28519;47;27511;41;25662
5818017;5961890;333;23283;89;79;27637;95;79;28192;46;27467;40;25619
5818018;5961890;332;23259;88;78;27613;93;79;28168;48;27408;42;25559
5818019;5961890;358;25090;113;101;28570;119;92;28724;51;27643;45;25795
5818020;5961890;356;24908;111;98;28387;113;92;28541;49;28091;44;26243
5818021;5961890;352;24641;106;94;28120;108;89;28274;48;28499;42;26651
5818022;5961890;347;24304;102;89;27784;104;84;27938;51;28565;45;26717
5818023;5961890;350;24500;103;92;27979;106;87;28133;54;28791;48;26943
5818024;5961890;353;24732;107;95;28212;109;90;28366;52;28818;47;28495
5818025;5961890;342;23952;93;76;31503;93;74;25921;49;27341;44;27232
5818026;5961890;341;23856;93;74;31404;93;73;25825;49;27332;43;27227
5818027;5961890;372;26031;136;123;31484;128;109;28547;48;29048;43;28774
5818052;5961890;313;21878;75;59;26567;69;54;26293;37;24175;33;23901
5818053;5961890;315;22080;71;56;26374;65;51;26101;41;23816;36;26117
5818054;5961890;319;22295;75;59;26589;69;54;26316;44;24019;39;26320
5818055;5961890;352;24629;108;97;30199;105;97;30199;39;25237;34;24963
5818056;5961890;352;24646;110;97;30216;109;97;30216;41;25388;36;25114
5818057;5961890;332;23263;75;58;26792;77;58;26792;42;27534;37;27260
5818058;5961890;329;23054;72;55;26584;72;60;26311;42;27377;37;27103
5818059;5961890;329;23028;72;55;26558;72;60;26285;40;26951;35;26677
5818060;5961890;330;23086;72;56;26615;74;56;26615;43;27673;38;27399
5818061;5961890;327;22869;64;45;26094;62;45;26094;42;27535;36;26833
5818062;5961890;329;23008;65;48;26341;67;48;26341;41;27303;36;27029
5818063;5961890;325;22776;68;52;27065;68;52;27065;44;27501;39;27227
5818064;5961890;328;22973;67;54;27199;67;52;26904;41;27471;36;26996
5818065;5961890;325;22727;66;54;27247;64;52;27101;40;27186;35;26711
5818066;5961890;327;22907;67;54;26232;63;53;26232;38;26009;34;26009
5818067;5961890;331;23178;73;56;26571;64;55;26571;39;25817;34;25817
5818068;5961890;332;23255;72;56;26502;65;54;26502;39;25936;35;25936
5818069;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818070;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818071;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818072;5961890;357;24975;70;52;24071;74;51;24071;31;24900;28;24900
5819860;5961890;433;30310;123;99;33685;129;104;33685;62;38231;54;37175
5819861;5961890;418;29262;116;90;33064;123;95;33064;61;36331;52;36103
5819862;5961890;415;29035;116;87;32838;122;92;32838;61;36105;52;35877
5819863;5961890;410;28733;102;88;32536;122;88;32536;59;35734;51;35506
5819864;5961890;407;28507;97;85;32310;116;85;32310;59;35541;51;35313
5819865;5961890;405;28342;89;77;31795;110;77;31795;59;36316;51;35170
5819866;5961890;406;28386;89;75;31638;110;75;31638;58;36094;50;36011
5819867;5961890;402;28144;89;74;31570;110;74;31570;57;35673;49;35590
5819868;5961890;407;28486;89;77;31421;110;77;31421;58;35592;51;35509
5819869;5961890;391;27402;106;89;32639;122;89;32639;56;35065;49;34982
5819870;5961890;386;27039;100;88;32551;122;88;32551;56;34788;49;34705
5819871;5961890;384;26875;108;92;32792;122;92;32792;56;34562;49;34479
5819872;5961890;384;26847;110;95;33014;122;95;33014;55;34498;48;34415
5819873;5961890;376;26309;110;91;31952;129;101;33432;53;33833;46;33750
5819874;5961890;369;25849;112;87;31657;129;103;33617;55;33913;47;33830
5819875;5961890;386;27037;134;111;34534;143;116;34534;56;34279;49;34196
5819876;5961890;387;27107;134;112;34605;143;117;34605;53;32907;46;32824
5819893;5961890;364;25492;85;70;25586;92;74;28668;44;27186;39;27114
5819894;5961890;365;25556;85;71;25651;94;75;28732;41;26792;36;26720
5819895;5961890;343;23981;79;65;24179;77;60;25079;39;26854;34;26782
5819896;5961890;340;23766;75;62;23964;74;57;24864;37;25545;32;25473
5819897;5961890;337;23560;67;59;23758;66;54;24658;36;25247;31;25176
5819898;5961890;335;23450;67;56;23562;64;51;24463;36;25189;31;25118
5819899;5961890;333;23322;67;54;23435;64;49;24336;37;25037;32;24966
5819900;5961890;336;23493;71;57;24002;69;51;23626;35;25236;31;25164
5819901;5961890;329;23024;67;56;23982;64;50;23606;35;24698;31;24626
5819902;5961890;337;23579;71;58;24106;69;52;23730;39;27215;35;27143
5819903;5961890;339;23726;92;82;81328;92;73;25202;38;26904;33;26833
5819904;5961890;336;23544;89;79;81146;88;70;24958;40;26831;35;26759
5819905;5961890;341;23868;94;83;28181;90;72;25100;38;27439;33;27367
5819906;5961890;348;24343;96;79;31026;96;79;25606;40;27438;35;27366
5819907;5961890;342;23959;99;74;30642;98;82;25795;38;27394;33;27323
5819908;5961890;340;23785;98;71;30469;97;83;31116;39;27744;34;27673
5819909;5961890;341;23857;102;72;30541;104;84;31188;39;28184;34;28112
5819910;5961890;335;23467;86;68;28080;94;70;30614;48;27733;42;25885
5819911;5961890;333;23323;81;66;27936;94;68;30471;46;27317;40;25468
5819912;5961890;326;22799;77;62;27109;87;64;27638;48;27077;42;25229
5819913;5961890;328;22976;79;64;27286;91;66;27815;47;26730;41;24881
5819914;5961890;332;23266;89;78;27620;95;79;28175;45;26883;39;25034
5819915;5961890;328;22932;85;73;27286;91;74;27841;47;27263;42;25415
5819916;5961890;330;23118;88;76;27472;93;77;28027;49;27411;44;25563
5819917;5961890;344;24072;98;86;27552;98;81;27706;48;27768;42;25919
5819918;5961890;342;23946;95;84;27426;98;79;27579;48;28062;42;26214
5819919;5961890;345;24168;99;87;27647;100;82;27801;51;28550;45;26702
5819920;5961890;351;24561;103;93;28040;108;87;28194;52;27215;46;27106
5819921;5961890;343;24003;93;76;31554;93;75;25972;47;26617;41;26508
5819922;5961890;340;23771;91;73;31322;91;71;25740;47;27182;41;27073
5819923;5961890;337;23580;85;70;31131;90;72;31131;47;27098;41;26989
5819924;5961890;338;23638;89;71;31177;91;70;25607;48;27220;43;27111
5819949;5961890;310;21680;81;65;27019;80;64;27019;37;24143;32;23870
5819950;5961890;316;22135;71;57;26429;65;52;26156;41;23711;36;26012
5819951;5961890;319;22324;71;56;26193;64;51;25920;41;23726;37;26027
5819952;5961890;321;22462;74;59;26091;67;54;25818;43;23613;38;25914
5819953;5961890;324;22670;74;58;26016;72;58;26016;41;25413;36;25139
5819954;5961890;326;22853;68;54;25736;72;59;25463;45;24201;40;26502
5819955;5961890;324;22678;65;51;25549;68;51;25549;41;27236;36;26963
5819956;5961890;324;22699;65;50;26229;66;50;26229;42;27297;37;27024
5819957;5961890;323;22637;65;49;26167;64;49;26167;42;26912;36;26810
5819958;5961890;322;22542;64;44;25814;60;44;25814;42;26666;36;26564
5819959;5961890;325;22736;68;56;26874;71;60;26601;41;26420;35;26318
5819960;5961890;321;22482;67;55;26582;66;56;25679;41;27128;36;26653
5819961;5961890;322;22531;69;55;25549;67;54;25549;40;27007;35;26532
5819962;5961890;320;22383;65;53;25401;61;52;25401;40;26809;35;26334
5819963;5961890;325;22769;67;51;25972;62;50;25972;38;25842;34;25842
5819964;5961890;325;22777;61;48;24790;59;48;26022;37;25523;33;25523
5819965;5961890;327;22916;66;52;26197;63;50;26197;38;25620;33;25620
5819966;5961890;331;23171;71;56;26474;65;54;26474;40;25919;36;25919
5819967;5961890;334;23385;66;52;24091;62;51;24091;36;24943;32;24943
5819968;5961890;351;24568;68;46;23663;70;45;23663;34;25024;30;25024
5819969;5961890;347;24321;66;43;23416;68;42;23416;30;24626;27;24626
5821755;5961890;450;31502;188;132;35086;188;134;35086;65;38574;56;38414
5821756;5961890;427;29863;123;99;33666;129;104;33666;61;37049;53;36821
5821757;5961890;421;29481;116;94;33284;129;99;33284;62;36495;53;36267
5821758;5961890;423;29624;116;96;33428;129;101;33428;64;36335;56;36107
5821759;5961890;411;28784;102;89;32588;122;89;32588;62;35864;53;35636
5821760;5961890;407;28482;97;84;32285;116;84;32285;60;35498;51;35271
5821761;5961890;401;28080;94;81;32037;110;81;32037;59;35175;50;34947
5821762;5961890;407;28516;89;78;31818;110;78;31818;58;36152;51;36069
5821763;5961890;401;28055;85;71;30972;97;67;30972;60;36315;52;34915
5821764;5961890;405;28380;89;75;31314;110;75;31314;61;36767;53;35278
5821765;5961890;394;27560;114;92;32797;122;92;32797;57;35232;49;35149
5821766;5961890;390;27309;110;92;32820;122;92;32820;55;34814;48;34731
5821767;5961890;391;27390;112;93;32902;122;93;32902;58;35286;51;35202
5821768;5961890;396;27713;114;98;33224;123;98;33224;58;34748;51;34665
5821769;5961890;376;26301;117;91;31975;130;106;33835;57;34019;50;33936
5821770;5961890;369;25857;115;90;31507;130;108;33953;54;33968;47;33885
5821771;5961890;364;25481;110;85;31174;126;108;33961;56;34282;48;34199
5821772;5961890;368;25777;118;89;31428;128;112;34215;56;34713;49;34630
5821773;5961890;398;27834;141;123;35331;144;128;35331;54;32925;47;32842
5821788;5961890;414;28961;133;122;32335;144;123;32335;56;31073;49;31002
5821789;5961890;-1;-1;-1;-1;-1;-1;-1;-1;43;26892;38;26821
5821790;5961890;339;23738;91;77;82751;95;86;28462;39;26878;35;26806
5821791;5961890;337;23573;87;74;82586;93;84;28297;40;26915;35;26843
5821792;5961890;342;23906;79;64;24103;77;59;25004;37;25573;32;25501
5821793;5961890;336;23502;67;58;23700;64;53;24600;35;25120;31;25048
5821794;5961890;329;23052;64;52;23250;62;47;24150;35;24841;30;24769
5821795;5961890;329;23012;66;54;23451;62;50;24352;36;24730;31;24658
5821796;5961890;325;22766;67;53;22861;62;48;22861;33;24317;29;24245
5821797;5961890;328;22987;67;57;23169;62;52;23169;35;24437;31;24366
5821798;5961890;331;23140;71;59;23321;66;54;23321;35;24179;31;24107
5821799;5961890;333;23344;87;76;80947;90;76;25426;38;26917;33;26846
5821800;5961890;334;23375;87;77;80978;88;74;25257;40;26723;35;26651
5821801;5961890;339;23702;92;81;81304;92;76;25389;42;27683;37;27611
5821802;5961890;351;24552;100;82;31236;100;83;25876;43;27631;38;27559
5821803;5961890;343;24022;101;74;30706;99;86;31353;40;27569;35;27497
5821804;5961890;336;23488;93;69;30310;101;81;30957;40;28030;35;27958
5821805;5961890;336;23514;90;76;28098;94;75;28603;46;31186;41;25709
5821806;5961890;334;23373;89;74;27957;94;72;28463;47;31108;41;25630
5821807;5961890;328;22939;79;64;27249;91;66;27778;44;30738;39;25260
5821808;5961890;322;22528;77;59;26886;82;60;27415;46;26797;40;24948
5821809;5961890;323;22603;77;63;27170;87;64;27699;45;26607;39;24759
5821810;5961890;325;22720;82;70;27074;91;71;27629;45;26906;40;25058
5821811;5961890;326;22854;83;72;27208;91;73;27763;47;27185;41;25337
5821812;5961890;330;23087;87;76;27441;91;77;27996;48;27390;42;25542
5821813;5961890;337;23610;94;79;27090;91;74;27244;46;27664;41;25815
5821814;5961890;338;23678;94;80;27158;91;75;27312;49;28056;44;26208
5821815;5961890;337;23589;94;79;27069;91;74;27223;49;27679;44;25830
5821816;5961890;337;23605;94;79;27084;91;74;27238;50;27106;44;26997
5821817;5961890;338;23658;93;74;27832;91;67;25624;46;26584;41;26475
5821818;5961890;340;23799;91;74;31350;91;72;25768;46;26683;40;26574
5821819;5961890;332;23266;85;69;31032;86;64;25235;46;26753;40;26644
5821820;5961890;338;23632;89;71;31171;91;69;25601;47;27109;42;27000
5821821;5961890;332;23246;98;83;25359;94;72;25761;45;27644;40;26476
5821846;5961890;310;21713;77;62;26280;69;57;26007;40;23631;35;25932
5821847;5961890;317;22193;71;55;25822;64;50;25549;40;23342;35;25643
5821848;5961890;317;22216;71;57;25930;63;52;25657;40;23339;36;25640
5821849;5961890;321;22453;74;60;25927;67;56;25615;41;23151;36;25452
5821850;5961890;322;22534;64;50;25452;66;50;25452;43;24045;38;26346
5821851;5961890;322;22510;65;48;25341;63;48;25341;42;23904;37;26205
5821852;5961890;322;22514;65;45;25530;61;46;25530;42;23991;37;26293
5821853;5961890;320;22376;63;46;25906;61;47;25575;42;24151;36;26679
5821854;5961890;319;22299;62;44;25781;60;44;25781;41;26373;35;26271
5821855;5961890;317;22211;62;51;26312;59;53;25255;41;26382;35;26281
5821856;5961890;319;22360;64;54;26460;63;55;25404;40;26021;35;25919
5821857;5961890;315;22021;59;48;25043;59;47;25043;39;26420;34;25945
5821858;5961890;318;22252;62;52;25846;61;51;25846;38;25839;33;25839
5821859;5961890;320;22424;59;48;24404;59;48;25636;38;25622;33;25622
5821860;5961890;326;22826;61;48;24838;61;48;26071;38;25451;34;25451
5821861;5961890;324;22653;65;52;26350;61;51;26350;37;25332;32;25332
5821862;5961890;327;22921;64;51;26708;60;50;26708;36;24778;32;24778
5821863;5961890;331;23135;62;49;23841;60;48;23841;35;24877;31;24877
5821864;5961890;334;23411;64;44;23520;64;43;23520;35;25001;31;25001
5821865;5961890;338;23656;66;40;23262;65;39;23262;36;25306;32;25306
5821866;5961890;342;23918;58;37;23013;63;36;23013;36;25610;32;25413
5821867;5961890;346;24216;58;36;22982;59;35;22982;37;25355;32;25355
5823649;5961890;452;31608;188;133;35191;188;135;35191;66;38684;57;38523
5823650;5961890;442;30944;141;114;34747;147;119;34747;63;37181;54;36953
5823651;5961890;425;29747;116;97;33550;129;102;33550;62;36723;53;36495
5823652;5961890;427;29887;123;99;33690;129;104;33690;66;37093;57;36865
5823653;5961890;431;30164;126;103;33967;134;108;33967;64;35935;55;35707
5823654;5961890;403;28181;97;86;31275;116;86;31275;60;35514;51;35286
5823655;5961890;399;27957;94;82;31051;110;82;31051;58;34891;49;34663
5823656;5961890;400;27996;89;76;31083;110;76;31083;65;35052;56;34891
5823657;5961890;397;27807;85;71;30728;97;67;30728;60;34903;52;34742
5823658;5961890;405;28381;89;75;31316;110;75;31316;62;36797;54;35307
5823659;5961890;398;27882;115;91;33119;123;96;33119;56;35411;49;35328
5823660;5961890;385;26936;116;92;33169;123;97;33169;58;35681;51;35598
5823661;5961890;395;27619;114;96;33131;123;96;33131;57;35314;49;35231
5823662;5961890;398;27841;115;95;33353;129;100;33353;61;35838;53;35755
5823663;5961890;403;28194;122;100;33706;129;105;33706;59;34192;52;34108
5823664;5961890;368;25760;118;91;31541;130;113;31599;57;34180;49;34097
5823665;5961890;363;25420;118;90;31475;128;108;31258;54;34293;47;34210
5823666;5961890;360;25234;114;85;26508;130;106;31073;55;34622;48;34539
5823667;5961890;360;25167;120;84;26441;131;105;31006;56;35136;48;35053
5823668;5961890;359;25131;120;84;26404;131;104;30969;58;32164;50;32055
5823669;5961890;363;25401;125;88;26674;132;108;31239;59;32295;51;32186
5823681;5961890;410;28702;131;118;32076;133;119;32076;52;30823;46;30751
5823682;5961890;414;28952;133;122;32325;144;123;32325;47;27765;42;27693
5823683;5961890;-1;-1;-1;-1;-1;-1;-1;-1;45;27596;40;27525
5823684;5961890;338;23626;87;75;82639;93;85;28350;41;26888;36;26816
5823685;5961890;334;23390;82;72;82403;91;81;28114;38;26696;33;26624
5823686;5961890;333;23331;81;71;82344;89;80;28055;40;26597;36;26525
5823687;5961890;329;22996;67;58;23688;64;53;24588;36;25131;31;25060
5823688;5961890;329;23022;67;56;23560;64;51;24460;36;25067;31;24995
5823689;5961890;324;22649;67;56;23577;64;52;24477;36;25205;31;25134
5823690;5961890;322;22539;65;51;22760;60;46;22760;34;24330;29;24258
5823691;5961890;328;22932;67;56;23114;62;51;23114;33;24047;29;23976
5823692;5961890;328;22926;80;70;80529;86;71;24501;33;24019;29;23947
5823693;5961890;329;22995;80;71;80598;88;72;24570;38;26227;34;26155
5823694;5961890;332;23246;86;75;80849;90;76;24821;42;26832;37;26760
5823695;5961890;337;23576;89;80;81178;93;81;25716;45;27921;40;27849
5823696;5961890;336;23528;99;78;30967;103;83;28239;41;27559;37;27487
5823697;5961890;333;23306;98;74;30692;96;80;28018;39;28211;34;28140
5823698;5961890;333;23279;97;72;30526;96;80;27991;41;28198;36;28127
5823699;5961890;333;23322;86;73;27905;94;72;28411;45;31030;39;25552
5823700;5961890;331;23141;83;71;27725;91;72;28254;45;30867;40;25389
5823701;5961890;326;22849;79;65;27319;86;67;27848;45;30562;39;25084
5823702;5961890;320;22366;75;64;27248;85;66;27275;44;26445;39;24597
5823703;5961890;319;22296;77;65;27320;83;65;27205;44;26606;39;24758
5823704;5961890;319;22358;78;65;26712;85;66;27267;44;26520;39;24671
5823705;5961890;325;22719;82;70;27073;91;71;27628;47;26932;41;25083
5823706;5961890;332;23215;87;78;26706;91;68;26849;46;27191;40;25343
5823707;5961890;333;23285;89;75;26764;91;69;26918;48;27607;42;25759
5823708;5961890;337;23562;94;79;27042;91;73;27196;47;27834;41;25986
5823709;5961890;332;23267;87;79;26758;91;69;26901;46;27439;41;25591
5823710;5961890;334;23358;88;73;24922;82;62;25324;48;26923;42;26813
5823711;5961890;336;23515;91;77;27689;91;65;25481;45;26470;39;26360
5823712;5961890;328;22934;82;71;24501;82;60;24903;46;26468;40;26358
5823713;5961890;333;23289;85;70;30845;86;65;25258;45;26715;40;26606
5823714;5961890;335;23423;98;85;25537;94;74;25938;46;26414;40;26305
5823715;5961890;328;22927;97;78;25040;91;67;25442;45;27535;40;26367
5823741;5961890;312;21840;70;57;25943;63;52;25670;39;22945;34;25247
5823742;5961890;314;21965;66;54;25401;61;49;25128;38;22904;34;25206
5823743;5961890;316;22149;68;55;25477;62;50;25204;40;23084;35;25385
5823744;5961890;318;22266;64;47;25270;61;47;25270;39;23326;35;25627
5823745;5961890;318;22230;60;43;24990;58;44;24990;40;23444;35;25745
5823746;5961890;316;22133;59;43;25424;56;44;25424;41;23772;36;26073
5823747;5961890;316;22155;59;43;25403;56;44;25403;41;26422;35;26422
5823748;5961890;313;21915;61;49;26127;57;49;26127;41;26069;35;26069
5823749;5961890;315;22040;61;51;25084;58;50;25084;39;26011;34;25909
5823750;5961890;314;21966;60;50;25010;58;49;25010;39;25746;33;25645
5823751;5961890;311;21762;57;50;25176;56;49;25176;41;25883;36;25782
5823752;5961890;314;21990;61;51;25775;60;50;25775;40;25882;35;25882
5823753;5961890;317;22173;54;45;24197;57;45;25430;37;25568;33;25568
5823754;5961890;318;22249;60;49;24267;61;51;26404;36;25262;32;25262
5823755;5961890;323;22616;64;53;26424;61;52;26424;35;25022;31;25022
5823756;5961890;328;22974;64;51;26734;60;50;26734;34;24735;30;24735
5823757;5961890;330;23094;62;53;26855;60;52;26855;35;24840;31;24840
5823758;5961890;335;23430;64;47;23738;64;46;23738;36;25110;32;25110
5823759;5961890;339;23705;66;41;23333;66;40;23333;36;25428;32;25428
5823760;5961890;342;23925;62;38;23096;63;37;23096;36;25582;32;25582
5823761;5961890;342;23959;58;37;23003;62;36;23003;36;25071;31;25071
5823762;5961890;343;24013;58;37;22998;62;36;22998;36;25470;32;25075
5823763;5961890;346;24220;62;40;22873;68;39;22873;35;24990;30;24990
5823764;5961890;351;24561;66;45;23214;68;44;23214;37;25440;32;25440
5823765;5961890;361;25251;66;45;23675;72;58;29607;36;25684;31;25684
5823766;5961890;359;25158;57;44;23582;70;57;29513;37;25691;32;25691
